"ID","Player","Team","Position","RkOv","Status","Roster Status","Age","Opponent","Score","%D","ADP","Ros","+/-"
"*04pko*","Grayson Rodriguez","LAA","SP","199","SUGA","Inj Res","26","","71.08","100","290","93%","0%"
"*05ylp*","Jared Koenig","MIL","RP","200","PAW","Reserve","32","","71.05","10","479.3","27%","0%"
"*05u2v*","Hunter Goodman","COL","C","201","SUGA","Active","26","","71.03","100","87.7","98%","0%"
"*02nax*","Matt Strahm","KC","RP","202","PAW","Active","34","","70.91","25","468.5","41%","0%"
"*04tjl*","Otto Lopez","MIA","2B,SS","203","45s","Reserve","27","","70.85","99","317.6","86%","-1%"
"*02i3o*","Aaron Nola","PHI","SP","204","GOATS","Reserve","32","","70.79","100","185.9","94%","0%"
"*0622t*","Jacob Wilson","ATH","SS","205","HERSH","Active","23","","70.78","100","197.8","98%","0%"
"*05gtn*","Tyler Soderstrom","ATH","1B,OF","206","ALASKA","Active","24","","70.73","100","88.2","99%","0%"
"*05u9z*","Roman Anthony","BOS","OF","207","DD","Reserve","21","","70.68","100","40.4","99%","0%"
"*0622w*","Chandler Simpson","TB","OF","208","RC","Active","25","","70.66","100","164.8","94%","0%"
"*03pom*","Austin Riley","ATL","3B","209","RC","Inj Res","28","","70.64","100","61.6","98%","0%"
"*05jp7*","Gavin Williams","CLE","SP","210","45s","Active","26","","70.57","100","123","98%","0%"
"*05gww*","Cade Horton","CHC","SP","211","ALASKA","Active","24","","70.57","100","169.1","98%","0%"
"*04nb2*","Riley Greene","DET","OF","212","PAW","Active","25","","70.51","100","64.9","99%","0%"
"*0630d*","Drake Baldwin","ATL","C","213","PAW","Active","24","","70.47","100","133.9","97%","0%"
"*04a2t*","Kodai Senga","NYM","SP","214","RC","Reserve","32","","70.43","100","283.4","93%","0%"
"*05rik*","Bubba Chandler","PIT","SP","215","HERSH","Active","23","","70.36","100","164.3","98%","0%"
"*031d4*","Zack Littell","(N/A)","SP","217","DD","Reserve","30","","70.27","96","329.2","78%","0%"
"*03d7h*","Mitch Keller","PIT","SP","218","ALASKA","Reserve","29","","70.23","100","255.8","90%","0%"
"*03m6o*","Yandy Diaz","TB","1B","219","GOATS","Active","34","","70.21","100","138.2","95%","0%"
"*025gb*","Xander Bogaerts","SD","SS","220","MN","Reserve","33","","70.2","100","229","90%","0%"
"*06dqb*","Shane Smith","CHW","SP","221","HERSH","Reserve","25","","70.17","100","263.3","88%","-1%"
"*03pje*","Taylor Ward","BAL","OF","222","MN","Active","32","","70.11","100","114.9","97%","0%"
"*05ybv*","Jackson Holliday","BAL","2B","223","RC","Active","22","","70.09","100","89","99%","0%"
"*0512e*","Spencer Steer","CIN","1B","224","HERSH","Active","28","","70.07","100","224.9","92%","0%"
"*04tji*","Edwin Uceta","TB","RP","225","RC","Active","28","","70.01","88","398.8","71%","0%"
"*05y7s*","Nolan McLean","NYM","SP","226","GOATS","Active","24","","69.99","100","117.5","97%","0%"
"*05zh9*","Luke Keaschall","MIN","2B","227","RC","Active","23","","69.97","100","112.5","97%","0%"
"*04ru5*","Andy Pages","LAD","OF","228","ALASKA","Active","25","","69.93","100","129.3","98%","0%"
"*03nmw*","Ian Happ","CHC","OF","229","DD","Active","31","","69.92","100","113.8","96%","0%"
"*02xic*","Teoscar Hernandez","LAD","OF","230","45s","Active","33","","69.87","100","116.9","96%","0%"
"*01svz*","Kenley Jansen","DET","RP","231","BOS","Reserve","38","","69.81","100","265.2","85%","0%"
"*03ql5*","Ryan Helsley","BAL","RP","232","BOS","Active","31","","69.78","100","217.1","89%","0%"
"*05gsi*","Ceddanne Rafaela","BOS","2B,OF","233","AKR","Active","25","","69.46","100","156","98%","0%"
"*05h2u*","Jared Jones","PIT","SP","234","45s","Inj Res","24","","69.44","98","371.1","91%","0%"
"*05yo5*","Ben Rice","NYY","C,1B","235","45s","Active","26","@SF Wed 8:05PM","69.36","100","81.1","98%","0%"
"*02mwk*","Jose Berrios","TOR","SP","236","45s","Inj Res","31","","69.29","97","331.4","84%","0%"
"*04p10*","Bryson Stott","PHI","2B","239","HERSH","Active","28","","69.06","100","161.1","94%","0%"
"*03btv*","Sandy Alcantara","MIA","SP","240","MN","Active","30","","68.99","100","136.9","97%","0%"
"*06apx*","Trey Yesavage","TOR","SP","241","45s","Reserve","22","","68.97","100","133.2","97%","0%"
"*04n8z*","Xavier Edwards","MIA","2B,SS","242","GOATS","Active","26","","68.94","100","173.9","96%","-1%"
"*0414g*","Luis Garcia Jr.","WSH","2B","243","45s","Active","25","","68.94","100","236.8","88%","-1%"
"*04aee*","Jo Adell","LAA","OF","245","SUGA","Active","26","","68.85","100","129.2","96%","0%"
"*04pvl*","Mike Burrows","HOU","SP","246","DD","Active","26","","68.77","97","355.9","71%","+1%"
"*03zlh*","Oneil Cruz","PIT","OF","247","DD","Active","27","","68.76","100","76.5","98%","0%"
"*05yb8*","Chad Patrick","MIL","SP","248","KCP","Reserve","27","","68.56","99","327.5","76%","0%"
"*04ml0*","Yusei Kikuchi","LAA","SP","249","KCP","Active","34","","68.55","99","253.8","84%","0%"
"*04b02*","Seiya Suzuki","CHC","OF,UT","250","PAW","Active","31","","68.45","100","80.9","98%","0%"
"*04aq4*","Adolis Garcia","PHI","OF","252","HERSH","Reserve","32","","68.33","100","214.4","89%","0%"
"*02c47*","Shawn Armstrong","CLE","RP","253","GOATS","Active","35","","68.29","20","481.9","27%","0%"
"*05m49*","Jung Hoo Lee","SF","OF","255","PAW","Reserve","27","NYY Wed 8:05PM","68.08","100","251.6","92%","0%"
"*05vy6*","Bryce Miller","SEA","SP","256","RC","Active","27","","68.05","100","225.2","95%","0%"
"*041e3*","Braxton Garrett","MIA","SP","257","DD","Inj Res","28","","68.04","48","468.7","47%","0%"
"*02c2h*","Chris Bassitt","(N/A)","SP","259","45s","Reserve","36","","67.61","98","305.9","81%","-1%"
"*03e5m*","Bryan Reynolds","PIT","OF","260","MN","Reserve","31","","67.41","100","168","95%","0%"
"*05rb1*","Sal Frelick","MIL","OF","261","AKR","Active","25","","67.39","100","197.3","94%","0%"
"*05gsc*","Jordan Westburg","BAL","3B","263","AKR","Reserve","26","","67.25","100","122.6","98%","0%"
"*04q2n*","Adley Rutschman","BAL","C","264","PAW","Active","27","","67.14","100","163.7","98%","0%"
"*03qjy*","Brandon Lowe","PIT","2B","265","PAW","Active","31","","67.11","100","139.1","96%","0%"
"*03oh0*","Willson Contreras","BOS","1B","266","MN","Active","33","","66.91","100","195.7","94%","0%"
"*05tzn*","Parker Messick","CLE","SP","267","HERSH","Reserve","25","","66.7","99","328.7","87%","0%"
"*045gu*","TJ Friedl","CIN","OF","268","HERSH","Active","30","","66.48","100","215","88%","0%"
"*04t40*","Brayan Bello","BOS","SP","269","AKR","Reserve","26","","66.43","100","258.3","94%","0%"
"*04yid*","Ryne Nelson","ARI","SP,RP","270","MN","Active","27","","66.34","100","252","90%","0%"
"*04ee8*","Heliot Ramos","SF","OF","271","GOATS","Active","26","NYY Wed 8:05PM","66.3","100","174.5","96%","-1%"
"*04pmq*","Braxton Ashcraft","PIT","SP,RP","272","ALASKA","Active","26","","66.25","98","327.7","79%","0%"
"*05t2b*","Daylen Lile","WSH","OF","273","45s","Reserve","23","","66.21","100","237.1","88%","0%"
"*04y9o*","Jack Leiter","TEX","SP","274","DD","Reserve","25","","66.1","100","230.4","95%","0%"
"*03d6s*","Matt Chapman","SF","3B","275","PAW","Active","32","NYY Wed 8:05PM","66.01","99","115.9","95%","0%"
"*031t0*","Gleyber Torres","DET","2B","276","SUGA","Active","29","","65.82","100","183.9","95%","-1%"
"*042sz*","Will Smith","LAD","C","278","KCP","Reserve","30","","65.8","100","117","98%","0%"
"*01uc9*","Nick Castellanos","PHI","OF","280","KCP","Reserve","33","","65.66","100","285.8","84%","0%"
"*031bl*","Kyle Finnegan","DET","RP","281","SUGA","Active","34","","65.59","83","397.4","71%","0%"
"*03dpg*","Kevin Ginkel","ARI","RP","282","MN","Inj Res","31","","65.56","15","478.2","17%","0%"
"*04k0w*","Camilo Doval","NYY","RP","283","HERSH","Active","28","@SF Wed 8:05PM","65.55","51","457.9","60%","+1%"
"*0658b*","Jonah Tong","NYM","SP","285","HERSH","Active","22","","65.54","99","314.8","89%","0%"
"*04qnd*","Noelvi Marte","CIN","3B,OF","286","KCP","Active","24","","65.53","100","160","97%","0%"
"*05jpk*","Joe Boyle","TB","SP","287","PAW","Reserve","26","","65.52","85","436.8","65%","0%"
"*066cf*","Zebby Matthews","MIN","SP","288","HERSH","Reserve","25","","65.41","99","303.8","86%","0%"
"*0596e*","Dylan Crews","WSH","OF","290","KCP","Active","23","","65.22","100","155.6","98%","0%"
"*05mdt*","Evan Carter","TEX","OF","291","RC","Reserve","23","","65.22","99","266.6","92%","0%"
"*05gwy*","Masyn Winn","STL","SS","293","AKR","Reserve","23","","65.09","99","294.2","88%","0%"
"*04si2*","Andrew Vaughn","MIL","1B","294","DD","Active","27","","65.07","99","288.2","80%","0%"
"*0310z*","J.P. Crawford","SEA","SS","295","BOS","Active","31","","65.06","94","322.6","71%","-1%"
"*04b01*","Tomoyuki Sugano","(N/A)","SP","296","GOATS","Reserve","36","","64.98","20","475.2","30%","0%"
"*03poq*","Tony Santillan","CIN","RP","297","PAW","Reserve","28","","64.76","43","445.9","51%","0%"
"*04azv*","Jake Burger","TEX","1B","298","GOATS","Reserve","29","","64.75","99","305.4","77%","0%"
"*04mra*","Ezequiel Tovar","COL","SS","299","SUGA","Active","24","","64.74","100","241.1","89%","0%"
"*04071*","Isaac Paredes","HOU","3B","300","ALASKA","Active","26","","64.72","100","157.8","96%","0%"
"*050ok*","Yennier Cano","BAL","RP","301","BOS","Reserve","31","","64.7","6","469.9","19%","0%"
"*04alp*","Ernie Clement","TOR","2B,3B,SS","302","DD","Reserve","29","","64.66","99","303.5","81%","0%"
"*04t3y*","Alejandro Kirk","TOR","C","303","AKR","Active","27","","64.65","100","218.1","89%","0%"
"*050c3*","Jasson Dominguez","NYY","OF","304","RC","Active","22","@SF Wed 8:05PM","64.63","100","178.7","97%","0%"
"*04s1h*","Luis Gil","NYY","SP","305","45s","Reserve","27","@SF Wed 8:05PM","64.56","100","273.3","94%","0%"
"*051em*","Kerry Carpenter","DET","OF","306","RC","Active","28","","64.55","100","215.6","95%","0%"
"*02w16*","Anthony Santander","TOR","OF,UT","307","ALASKA","Reserve","31","","64.48","100","208.2","91%","0%"
"*03dgq*","Ryan OHearn","PIT","1B,OF","310","AKR","Active","32","","64.32","100","320","82%","0%"
"*05lg3*","Brandon Pfaadt","ARI","SP","311","45s","Reserve","27","","64.28","99","282.6","88%","0%"
"*02bu9*","Marcus Semien","NYM","2B","312","BOS","Reserve","35","","64.28","100","188.3","91%","0%"
"*04afl*","Brendon Little","TOR","RP","313","PAW","Reserve","29","","64.26","9","466.1","32%","+1%"
"*0312g*","Tyler Mahle","SF","SP","316","KCP","Inj Res","31","NYY Wed 8:05PM","63.89","98","353.2","79%","0%"
"*066du*","Brad Lord","WSH","SP,RP","317","HERSH","Reserve","25","","63.82","45","484.1","36%","0%"
"*03d6p*","Grant Holmes","ATL","SP","318","AKR","Inj Res","29","","63.76","70","450.5","63%","0%"
"*0512q*","Justin Slaten","BOS","RP","319","DD","Reserve","28","","63.65","13","484.9","22%","0%"
"*05ras*","Colton Cowser","BAL","OF","321","KCP","Reserve","25","","63.39","100","220","92%","0%"
"*04pse*","Brendan Donovan","STL","2B","322","BOS","Reserve","29","","63.37","100","253.3","92%","0%"
"*01usi*","Marcell Ozuna","(N/A)","UT","323","KCP","Reserve","35","","63.33","100","243.7","81%","0%"
"*02mwq*","Zach Eflin","BAL","SP","324","AKR","Inj Res","31","","63.32","91","403.9","67%","+1%"
"*05uo2*","Logan Henderson","MIL","SP","326","HERSH","Active","23","","63.1","100","286.1","91%","0%"
"*04hyc*","Ivan Herrera","STL","UT","327","GOATS","Active","25","","63.1","100","152.9","95%","0%"
"*004ee*","Max Scherzer","(N/A)","SP","328","GOATS","Reserve","41","","62.97","70","462.7","47%","0%"
"*03pzn*","Andres Gimenez","TOR","2B","330","GOATS","Reserve","27","","62.92","99","284.5","71%","0%"
"*05t9v*","Jonathan Aranda","TB","1B","332","HERSH","Reserve","27","","62.86","100","189.2","95%","0%"
"*04mlx*","Matthew Liberatore","STL","SP","333","RC","Reserve","26","","62.83","95","383.6","74%","-1%"
"*06f1r*","Connelly Early","BOS","SP","334","SUGA","Reserve","23","","62.78","100","238","93%","0%"
"*047l7*","Luis Robert Jr.","NYM","OF","335","SUGA","Inj Res","28","","62.75","100","125.7","96%","0%"
"*05y3u*","Munetaka Murakami","CHW","3B","336","SUGA","Minors","25","","62.74","100","167.3","85%","0%"
"*060eu*","Ben Joyce","LAA","RP","338","RC","Active","25","","62.67","24","475.8","52%","0%"
"*04y97*","Kyle Stowers","MIA","OF","340","BOS","Reserve","28","","62.58","100","133.5","97%","0%"
"*04pks*","Matt McLain","CIN","2B","341","45s","Active","26","","62.49","100","207","94%","0%"
"*041rj*","JoJo Romero","STL","RP","343","SUGA","Active","29","","62.45","28","458.3","46%","0%"
"*04mlt*","Shane McClanahan","TB","SP","344","PAW","Inj Res","28","","62.35","99","265.2","94%","0%"
"*041yb*","Dean Kremer","BAL","SP","345","KCP","Reserve","30","","62.27","96","355","69%","0%"
"*060x1*","Wilyer Abreu","BOS","OF","346","HERSH","Active","26","","62.15","100","234","93%","0%"
"*05gdz*","Roki Sasaki","LAD","SP","347","AKR","Inj Res","24","","62.14","100","188.9","98%","0%"
"*04mlr*","Jeffrey Springs","ATH","SP","348","BOS","Active","33","","62.05","96","334.9","74%","0%"
"*04ru7*","Miguel Vargas","CHW","1B,3B","349","HERSH","Reserve","26","","61.81","99","273.6","82%","0%"
"*01ucb*","Drew Pomeranz","LAA","RP","350","PAW","Reserve","37","","61.81","15","482.8","13%","0%"
"*03pit*","Trent Grisham","NYY","OF","352","AKR","Active","29","@SF Wed 8:05PM","61.64","100","198.2","90%","0%"
"*01sy3*","Nolan Arenado","ARI","3B","353","KCP","Inj Res","34","","61.62","92","384.7","74%","0%"
"*0596g*","Reid Detmers","LAA","RP","354","ALASKA","Active","26","","61.58","95","377","67%","0%"
"*03ann*","Jeff Hoffman","TOR","RP","355","HERSH","Active","33","","61.56","100","206.6","91%","0%"
"*02i37*","Lucas Giolito","(N/A)","SP","356","BOS","Active","31","","61.53","99","301.1","83%","-1%"
"*02yd1*","Jorge Polanco","NYM","2B","357","SUGA","Active","32","","61.51","100","202.4","90%","0%"
"*02i2q*","Carlos Correa","HOU","3B,SS","358","SUGA","Active","31","","61.48","100","275.4","89%","0%"
"*041ah*","Josh Lowe","LAA","OF","359","PAW","Reserve","27","","61.47","99","267.4","80%","0%"
"*04tk1*","Slade Cecconi","CLE","SP","361","HERSH","Active","26","","61.46","97","352.8","74%","-1%"
"*05u4l*","Daniel Palencia","CHC","RP","365","DD","Inj Res","25","","61.33","100","249.2","88%","0%"
"*0513l*","Brenton Doyle","COL","OF","367","45s","Active","27","","61.3","100","185.2","90%","-1%"
"*04qii*","Addison Barger","TOR","3B,OF","368","HERSH","Active","26","","61.3","100","173.3","94%","-1%"
"*0513c*","Joey Ortiz","MIL","SS","369","BOS","Reserve","27","","61.3","85","420.4","55%","-1%"
"*04mn5*","Alec Bohm","PHI","3B","370","GOATS","Active","29","","61.14","100","247.4","90%","0%"
"*045kb*","Cristian Javier","HOU","SP","371","RC","Reserve","28","","61.11","98","353.7","78%","0%"
"*025i9*","J.T. Realmuto","PHI","C","373","DD","Reserve","34","","60.71","99","277.3","82%","+1%"
"*03dp8*","Ramon Laureano","SD","OF","374","DD","Reserve","31","","60.7","100","206.3","84%","-1%"
"*04s1g*","Gabriel Moreno","ARI","C","376","SUGA","Active","25","","60.65","94","338.1","82%","0%"
"*04eld*","J.P. Sears","SD","SP","377","MN","Reserve","29","","60.57","89","445.2","53%","0%"
"*060ml*","Huascar Brazoban","NYM","RP","378","KCP","Reserve","36","","60.54","3","464.7","10%","0%"
"*04aeb*","Royce Lewis","MIN","3B","379","45s","Active","26","","60.36","100","206.8","94%","0%"
"*05yj1*","Nolan Schanuel","LAA","1B","381","DD","Active","23","","60.34","96","293.7","84%","-1%"
"*04pr8*","Taj Bradley","MIN","SP","382","RC","Reserve","24","","60.27","92","363.1","81%","-1%"
"*041r5*","Dustin May","STL","SP","383","AKR","Reserve","28","","60.26","94","394.9","74%","0%"
"*04llv*","Lenyn Sosa","CHW","1B,2B","384","GOATS","Reserve","26","","60.1","100","269.8","80%","-1%"
"*04mnw*","Ryan Weathers","NYY","SP","385","PAW","Active","26","@SF Wed 8:05PM","59.96","100","315.9","83%","0%"
"*05ahg*","Austin Wells","NYY","C","386","ALASKA","Active","26","@SF Wed 8:05PM","59.96","94","331.9","84%","0%"
"*01cdf*","Giancarlo Stanton","NYY","OF,UT","387","GOATS","Active","36","@SF Wed 8:05PM","59.91","100","218.3","86%","0%"
"*05rbv*","Samuel Basallo","BAL","C","388","45s","Reserve","21","","59.9","100","290","96%","0%"
"*05wxy*","Kyle Teel","CHW","C","391","HERSH","Active","23","","59.76","98","311","94%","0%"
"*04674*","Johan Oviedo","BOS","SP","392","KCP","Reserve","27","","59.76","85","422.1","61%","-1%"
"*04efa*","Daulton Varsho","TOR","OF","393","HERSH","Active","29","","59.67","100","194.1","85%","0%"
"*05u9o*","Sal Stewart","CIN","1B","394","PAW","Active","22","","59.59","100","236.4","92%","0%"
"*03div*","Jake Latz","TEX","SP,RP","395","PAW","Reserve","29","","59.58","68","464","35%","-1%"
"*05u9q*","Jac Caglianone","KC","OF","396","RC","Active","22","","59.45","100","196.7","97%","0%"
"*041rd*","Corbin Burnes","ARI","SP","398","MN","Inj Res","31","","59.44","73","454.7","82%","0%"
"*0312l*","Brad Keller","PHI","RP","399","AKR","Reserve","30","","59.38","25","474","38%","0%"
"*0648n*","Chase Meidroth","CHW","2B,SS","400","ALASKA","Active","24","","59.31","90","383.3","71%","-1%"
"*05tce*","Connor Norby","MIA","3B","401","RC","Reserve","25","","59.29","90","364.5","72%","0%"
"*01srb*","Jameson Taillon","CHC","SP","403","ALASKA","Active","34","","59.05","99","293.5","80%","0%"
"*04nky*","Trevor Larnach","MIN","OF,UT","406","GOATS","Active","28","","58.93","96","325.3","65%","0%"
"*026lz*","Josh Bell","MIN","1B","407","AKR","Reserve","33","","58.88","88","386.8","55%","0%"
"*05r3i*","Andrew Painter","PHI","SP","408","RC","Reserve","22","","58.85","98","370.3","92%","0%"
"*04yig*","Brooks Lee","MIN","2B,3B,SS","410","RC","Active","24","","58.68","91","380.4","79%","0%"
"*05rfu*","Kyle Manzardo","CLE","1B","411","DD","Active","25","","58.67","100","232.1","92%","0%"
"*04y44*","Josh Jung","TEX","3B","413","HERSH","Active","27","","58.52","95","348","83%","0%"
"*051b4*","Jordan Beck","COL","OF","414","DD","Active","24","","58.51","100","232.4","85%","0%"
"*04aok*","Gregory Soto","PIT","RP","415","AKR","Reserve","30","","58.46","16","486.4","22%","0%"
"*041py*","Keegan Akin","BAL","RP","418","PAW","Reserve","30","","58.36","12","476.6","20%","0%"
"*050vn*","Quinn Priester","MIL","SP","419","AKR","Reserve","25","","58.34","100","242.8","93%","0%"
"*03btm*","Jose Alvarado","PHI","RP","420","KCP","Reserve","30","","58.27","17","489.9","29%","0%"
"*029si*","Eduardo Rodriguez","ARI","SP","421","PAW","Reserve","32","","58.21","94","411.2","60%","0%"
"*02mzg*","Max Muncy","LAD","3B","422","45s","Active","35","","58.09","100","213.5","87%","0%"
"*03nru*","Jesus Sanchez","HOU","OF","423","AKR","Reserve","28","","58.08","92","344.7","61%","0%"
"*05a29*","Carmen Mlodzinski","PIT","SP,RP","424","KCP","Active","26","","57.92","20","478.6","22%","+1%"
"*02brc*","Adrian Houser","SF","SP","426","GOATS","Active","32","NYY Wed 8:05PM","57.85","74","446","53%","0%"
"*03zcy*","Mark Vientos","NYM","3B","427","SUGA","Active","26","","57.79","99","275.5","87%","0%"
"*03c65*","Victor Robles","SEA","OF","428","RC","Reserve","28","","57.66","89","389.8","59%","-1%"
"*04pxf*","Davis Martin","CHW","SP","429","ALASKA","Active","29","","57.58","62","473.3","40%","-1%"
"*041q8*","Brandon Marsh","PHI","OF","430","PAW","Reserve","28","","57.52","92","353.4","59%","-1%"
"*06htl*","Ty Johnson","TB","SP","431","GOATS","Minors","24","","57.43","8","478.6","36%","+1%"
"*05y72*","Landen Roupp","SF","SP","432","HERSH","Inj Res","27","NYY Wed 8:05PM","57.41","90","409.9","71%","-1%"
"*0648z*","Victor Scott","STL","OF","433","RC","Active","24","","57.38","95","319.4","72%","-1%"
"*04pqo*","Braydon Fisher","TOR","RP","435","HERSH","Active","25","","57.3","4","466.8","17%","0%"
