"ID","Player","Team","Position","RkOv","Status","Roster Status","Age","Opponent","Score","%D","ADP","Ros","+/-"
"*04nx3*","Jonathan India","KC","2B,3B,OF","436","AKR","Active","29","","57.2","97","328.9","74%","0%"
"*041x9*","Graham Ashcraft","CIN","RP","438","BOS","Reserve","27","","57.06","9","476","23%","0%"
"*0473n*","Tyler Wells","BAL","SP","440","ALASKA","Active","31","","57.05","90","378.4","57%","0%"
"*01s8u*","Mike Trout","LAA","OF,UT","441","ALASKA","Active","34","","57.03","100","143.8","96%","0%"
"*03qmh*","Jake Cronenworth","SD","2B","442","BOS","Active","32","","57.02","96","315","72%","-1%"
"*03ab0*","Luis Severino","ATH","SP","444","BOS","Active","31","","56.91","95","365.1","69%","0%"
"*04y9p*","Anthony Volpe","NYY","SS","447","GOATS","Active","24","@SF Wed 8:05PM","56.69","94","328.9","86%","0%"
"*06gwk*","Payton Tolle","BOS","RP","450","PAW","Active","23","","56.59","90","375.7","86%","-1%"
"*04eig*","Jose Caballero","NYY","2B,3B,SS,OF","452","AKR","Active","29","@SF Wed 8:05PM","56.52","100","291.4","79%","0%"
"*03pji*","KeBryan Hayes","CIN","3B","454","AKR","Active","29","","56.35","85","422.4","53%","-1%"
"*041e2*","Mickey Moniak","COL","OF","455","SUGA","Active","27","","56.32","100","259.7","74%","0%"
"*02mv0*","Andrew Heaney","LAD","SP","456","MN","Reserve","34","","56.29","0","-","10%","0%"
"*05gef*","Cade Cavalli","WSH","SP","457","RC","Reserve","27","","56.26","93","385.2","74%","0%"
"*05r1m*","Jordan Lawlar","ARI","3B","458","AKR","Active","23","","56.13","94","344.5","89%","0%"
"*03qr0*","Cedric Mullins","TB","OF","459","DD","Reserve","31","","56.05","99","292.2","76%","0%"
"*04azu*","Kumar Rocker","TEX","SP","460","AKR","Reserve","26","","55.93","68","460.3","75%","0%"
"*0317o*","Jeff McNeil","ATH","2B,OF","461","BOS","Active","33","","55.79","92","359.2","63%","0%"
"*03pdw*","Andrew Benintendi","CHW","OF","462","MN","Active","31","","55.78","87","389.5","52%","-1%"
"*05135*","Jake Mangum","PIT","OF","465","GOATS","Reserve","29","","55.62","88","384.4","56%","-1%"
"*03bin*","Nestor Cortes Jr.","(N/A)","SP","468","HERSH","Reserve","31","","55.53","7","467.6","28%","0%"
"*04pmp*","Simeon Woods-Richardson","MIN","SP","469","SUGA","Active","25","","55.5","93","379.3","66%","-1%"
"*051ia*","Spencer Horwitz","PIT","1B","471","PAW","Reserve","28","","55.29","92","372.5","63%","-1%"
"*060jo*","Cam Smith","HOU","OF","473","45s","Reserve","22","","55.25","98","309.9","91%","-1%"
"*05yby*","Kevin McGonigle","DET","SS","476","RC","Reserve","21","","55.1","99","304","93%","0%"
"*03zbj*","Brusdar Graterol","LAD","RP","477","BOS","Inj Res","27","","55.08","5","466.9","17%","0%"
"*04q56*","Logan OHoppe","LAA","C","479","RC","Active","25","","55.05","97","294.6","81%","0%"
"*0310n*","Ryan McMahon","NYY","3B","481","BOS","Reserve","31","@SF Wed 8:05PM","54.93","92","345.1","67%","0%"
"*05rch*","Colson Montgomery","CHW","SS","482","KCP","Active","23","","54.92","100","225.2","96%","0%"
"*04eej*","Gavin Sheets","SD","OF","483","MN","Active","29","","54.91","93","351.6","66%","-1%"
"*02buh*","Scott Barlow","(N/A)","RP","484","KCP","Active","33","","54.85","1","462.8","7%","0%"
"*05jrh*","Colt Keith","DET","2B,3B","485","GOATS","Reserve","24","","54.82","98","314.7","87%","0%"
"*04eek*","Griffin Canning","(N/A)","SP","486","RC","Inj Res","29","","54.81","11","481.1","28%","+1%"
"*041qs*","Austin Hays","(N/A)","OF","488","SUGA","Active","30","","54.78","84","421","55%","0%"
"*000dp*","Justin Verlander","(N/A)","SP","489","DD","Reserve","42","","54.74","88","439.8","52%","0%"
"*06aly*","Carson Benge","NYM","OF","490","PAW","Reserve","23","","54.66","88","404.2","83%","0%"
"*066n1*","Justin Sterner","ATH","RP","492","MN","Active","29","","54.62","21","482.4","19%","0%"
"*05y4k*","Ben Casparius","LAD","RP","494","AKR","Reserve","26","","54.57","7","475","30%","0%"
"*05jpx*","Tink Hence","STL","SP","496","AKR","Reserve","23","","54.38","9","479","53%","0%"
"*0516n*","Isaac Collins","KC","OF","498","45s","Reserve","28","","54.3","95","344","66%","0%"
"*03qjv*","Harrison Bader","SF","OF","499","MN","Active","31","NYY Wed 8:05PM","54.26","92","363.5","55%","0%"
"*051ui*","Jacob Lopez","ATH","SP","500","KCP","Inj Res","27","","54.25","96","375.4","73%","0%"
"*04pt2*","Lars Nootbaar","STL","OF","501","HERSH","Inj Res","28","","54.21","94","334.1","74%","-1%"
"*04qnc*","Francisco Alvarez","NYM","C","503","GOATS","Reserve","24","","54.12","96","302.1","85%","0%"
"*04pmn*","Parker Meadows","DET","OF","504","DD","Active","26","","54.1","93","346.6","67%","-1%"
"*01ual*","Paul Goldschmidt","(N/A)","1B","505","AKR","Reserve","38","","54.04","69","450.9","49%","-1%"
"*03avk*","Luis Rengifo","(N/A)","2B,3B","508","MN","Active","28","","53.92","44","452.7","34%","-1%"
"*06at1*","Yariel Rodriguez","(N/A)","RP","509","MN","Active","28","","53.87","2","465.2","15%","0%"
"*05xty*","Dylan Beavers","BAL","OF","511","HERSH","Active","24","","53.83","100","277.8","86%","0%"
"*0314j*","Ryan Yarbrough","NYY","SP,RP","512","MN","Reserve","34","@SF Wed 8:05PM","53.79","12","482","15%","0%"
"*02mxf*","Carson Kelly","CHC","C","515","KCP","Active","31","","53.61","91","361.9","64%","-1%"
"*03pix*","Tyler Stephenson","CIN","C","516","BOS","Reserve","29","","53.59","92","370.9","64%","0%"
"*04an8*","Wenceel Perez","DET","OF","517","KCP","Active","26","","53.57","88","417.4","52%","-1%"
"*052ru*","Josh Smith","TEX","1B,3B,SS","518","GOATS","Reserve","28","","53.57","93","368.5","75%","-1%"
"*03btu*","Willi Castro","COL","2B,3B,OF","519","BOS","Active","28","","53.57","93","359.8","65%","0%"
"*05xoo*","Elmer Rodriguez","NYY","SP","520","45s","Reserve","22","@SF Wed 8:05PM","53.56","22","482.1","55%","+1%"
"*05u6r*","Robert Gasser","MIL","SP","522","PAW","Reserve","26","","53.52","38","473.8","52%","0%"
"*05yaz*","Will Warren","NYY","SP","524","MN","Reserve","26","@SF Wed 8:05PM","53.49","99","301.9","86%","0%"
"*041sq*","Tommy Edman","LAD","2B,OF","525","DD","Reserve","30","","53.41","97","305.3","79%","0%"
"*061mh*","Robby Snelling","MIA","SP","526","HERSH","Minors","22","","53.37","98","369.8","87%","0%"
"*04ni3*","Luis Garcia","(N/A)","SP","527","HERSH","Reserve","29","","53.31","1","461.4","26%","+1%"
"*04emt*","Jake Meyers","HOU","OF","529","KCP","Inj Res","29","","53.22","75","438.9","46%","-1%"
"*03whq*","Ty France","(N/A)","1B","531","AKR","Reserve","31","","53.06","15","484.4","19%","0%"
"*05oz7*","Jose Butto","SF","RP","532","AKR","Reserve","27","NYY Wed 8:05PM","53.04","7","470.7","15%","0%"
"*041qr*","Aaron Civale","(N/A)","SP","533","ALASKA","Reserve","30","","52.97","32","490","25%","0%"
"*03djb*","Jalen Beeks","(N/A)","RP","535","MN","Active","32","","52.86","0","-","6%","0%"
"*04o78*","Matt Wallner","MIN","OF","536","PAW","Reserve","28","","52.83","97","310.6","69%","-1%"
"*041xv*","Nathaniel Lowe","(N/A)","1B","537","KCP","Active","30","","52.82","79","426.4","51%","-1%"
"*0473m*","Zach McKinstry","DET","3B,SS,OF","538","ALASKA","Active","30","","52.71","99","309.8","80%","-1%"
"*04ppz*","Jake Irvin","WSH","SP","539","MN","Reserve","28","","52.71","47","475.5","41%","0%"
"*04pn3*","Josiah Gray","WSH","SP","547","AKR","Inj Res","28","","51.94","20","482.3","29%","0%"
"*03dbe*","Austin Gomber","(N/A)","SP","548","MN","Reserve","32","","51.85","3","461.9","8%","0%"
"*05xod*","Sean Burke","CHW","SP","549","MN","Reserve","26","","51.8","85","446.8","58%","-1%"
"*04o2w*","Ben Brown","CHC","SP,RP","551","HERSH","Reserve","26","","51.71","44","469.4","52%","0%"
"*05ynx*","River Ryan","LAD","SP","553","AKR","Inj Res","27","","51.52","22","488.9","46%","0%"
"*059bx*","Brady House","WSH","3B","555","45s","Reserve","22","","51.51","77","449.9","68%","0%"
"*05133*","Andre Pallante","STL","SP","557","AKR","Reserve","27","","51.48","37","481.7","32%","0%"
"*03pjl*","Ryan Mountcastle","BAL","1B","562","BOS","Active","28","","51.34","42","459.5","44%","0%"
"*02n3l*","Taylor Rogers","MIN","RP","563","KCP","Active","35","","51.31","4","464.1","8%","0%"
"*047sh*","Wandy Peralta","SD","RP","564","MN","Active","34","","51.18","0","-","7%","0%"
"*05sr2*","Michael McGreevy","STL","SP","565","MN","Active","25","","51.17","92","400.5","68%","0%"
"*04ee7*","Clarke Schmidt","NYY","SP","566","ALASKA","Inj Res","29","@SF Wed 8:05PM","51.16","10","476.3","50%","+1%"
"*04yib*","Brett Baty","NYM","2B,3B","568","DD","Active","26","","51.14","93","320.5","77%","-1%"
"*05r9j*","Marcelo Mayer","BOS","3B","569","RC","Inj Res","23","","51.11","97","312.5","92%","0%"
"*03di6*","Jordan Romano","LAA","RP","571","BOS","Reserve","32","","50.91","13","477.6","18%","0%"
"*06cq8*","Christian Moore","LAA","2B","572","RC","Reserve","23","","50.91","89","406.8","77%","-1%"
"*04mrn*","Bo Naylor","CLE","C","573","MN","Active","25","","50.9","85","404.5","54%","0%"
"*02yk4*","Tyler ONeill","BAL","OF","574","BOS","Reserve","30","","50.9","96","349.3","65%","-1%"
"*025kd*","Jose Quintana","(N/A)","SP","578","KCP","Reserve","37","","50.68","54","476.9","38%","0%"
"*05t9l*","Max Muncy","ATH","2B,3B","579","45s","Reserve","23","","50.65","28","468.8","42%","0%"
"*04efc*","Tyler Freeman","COL","OF","580","HERSH","Active","26","","50.64","55","450.6","42%","0%"
"*05ajg*","Ha-seong Kim","ATL","SS","581","MN","Active","30","","50.64","92","318.6","65%","0%"
"*05y0j*","Spencer Arrighetti","HOU","SP","583","SUGA","Active","26","","50.58","96","357.7","80%","0%"
"*041ai*","Gavin Lux","TB","OF,UT","586","DD","Active","28","","50.2","85","443.1","59%","-1%"
"*05y7x*","Cole Young","SEA","2B","587","GOATS","Active","22","","50.19","38","471.7","58%","0%"
"*05un2*","Edgar Quero","CHW","C","588","SUGA","Active","22","","50.16","80","418.1","63%","0%"
"*04pvu*","Stephen Kolek","KC","SP","589","SUGA","Reserve","28","","50.1","80","443.6","53%","0%"
"*04ai4*","Nolan Gorman","STL","2B,3B","591","KCP","Active","25","","50.07","75","440.9","56%","0%"
"*05js5*","Coby Mayo","BAL","1B","592","HERSH","Active","24","","50.05","78","421.1","78%","0%"
"*05yb1*","Drew Thorpe","CHW","SP","595","DD","Minors","25","","49.94","3","464.2","38%","+1%"
"*01cfr*","Carlos Santana","CHC","1B","600","GOATS","Reserve","39","","49.63","7","473.6","16%","0%"
"*0657l*","Jack Perkins","ATH","RP","601","HERSH","Inj Res","26","","49.44","22","484.1","40%","0%"
"*06f0q*","Kristian Campbell","BOS","2B","602","45s","Reserve","23","","49.39","94","376.9","88%","-1%"
"*026mq*","Tyler Anderson","(N/A)","SP","608","BOS","Reserve","36","","49.14","3","464.1","17%","0%"
"*05rc3*","Masataka Yoshida","BOS","UT","613","GOATS","Reserve","32","","48.98","70","461.3","44%","-1%"
"*05t9n*","Carson Williams","TB","SS","614","SUGA","Reserve","22","","48.95","65","432","77%","0%"
"*05js7*","Nick Yorke","PIT","2B","615","DD","Minors","23","","48.93","35","481.5","41%","-1%"
"*05jp3*","Logan Allen","CLE","SP","616","AKR","Reserve","27","","48.92","68","482.5","49%","0%"
"*05vy5*","Carter Jensen","KC","C","624","HERSH","Reserve","22","","48.56","97","344.4","87%","+1%"
"*05jsg*","Owen Caissie","MIA","OF","625","ALASKA","Minors","23","","48.55","88","389.8","83%","0%"
"*02bxv*","Jon Gray","(N/A)","RP","626","MN","Reserve","34","","48.54","0","-","11%","0%"
"*05xpq*","Christian Scott","NYM","SP","627","HERSH","Reserve","26","","48.48","26","479.4","50%","0%"
"*05uei*","Chase DeLauter","CLE","OF","630","BOS","Minors","24","","48.29","98","328.8","90%","0%"
"*05yav*","David Festa","MIN","SP","632","GOATS","Reserve","25","","48.16","20","488.9","43%","+1%"
"*0515o*","Brandon Sproat","MIL","SP","636","45s","Reserve","25","","48.03","66","453.4","77%","0%"
"*05gbf*","Jordan Walker","STL","OF","640","BOS","Active","23","","47.86","93","367.3","75%","0%"
"*06in4*","Hyeseong Kim","LAD","2B","642","HERSH","Active","27","","47.71","84","403.5","67%","0%"
"*04ydd*","Angel Martinez","CLE","2B,OF","645","ALASKA","Active","24","","47.54","24","484","27%","-1%"
"*05ub0*","Zack Gelof","ATH","2B","649","HERSH","Inj Res","26","","47.44","84","424.2","58%","-1%"
"*03nri*","Lourdes Gurriel Jr.","ARI","OF","650","PAW","Inj Res","32","","47.38","73","441.9","63%","0%"
"*05u3u*","Konnor Griffin","PIT","SS","655","HERSH","Active","19","","47.3","99","264.3","96%","0%"
"*0603p*","Hurston Waldrep","ATL","SP","657","HERSH","Reserve","23","","47.21","100","280.8","93%","0%"
"*03ca3*","Kyle Freeland","COL","SP","663","PAW","Reserve","32","","46.85","66","470.6","32%","0%"
"*05rbs*","Moises Ballesteros","CHC","UT","665","KCP","Minors","22","","46.64","90","375.8","82%","0%"
"*063vu*","Matt Shaw","CHC","3B","667","SUGA","Reserve","24","","46.51","100","272.9","95%","-1%"
"*0421k*","Bowden Francis","TOR","SP","669","KCP","Inj Res","29","","46.4","10","479.5","26%","+1%"
"*06dn6*","C.J. Kayfus","CLE","OF","672","AKR","Active","24","","46.32","53","455.6","59%","0%"
"*063e5*","Caden Dana","LAA","SP","674","RC","Active","22","","46.31","15","483.7","43%","+1%"
"*026qc*","Joc Pederson","TEX","UT","676","GOATS","Reserve","33","","46.22","32","481.8","21%","0%"
"*04etg*","Janson Junk","MIA","SP","685","SUGA","Reserve","30","","45.6","60","478.8","39%","-1%"
"*01fhm*","Martin Perez","(N/A)","SP","688","KCP","Reserve","34","","45.4","3","467.9","15%","+1%"
"*05gbe*","Robert Hassell","WSH","OF","690","MN","Active","24","","45.36","25","485.4","32%","0%"
"*0662m*","Luis Morales","ATH","SP","695","DD","Minors","23","","44.92","90","400.9","80%","-1%"
"*04ydi*","Ronel Blanco","HOU","SP","700","GOATS","Inj Res","32","","44.71","1","461.9","33%","0%"
"*03aqw*","Mauricio Dubon","ATL","2B,3B,SS,OF","704","KCP","Active","31","","44.43","31","466.4","23%","0%"
"*05jp9*","Bryce Elder","ATL","SP","708","SUGA","Reserve","26","","44.38","30","481.2","36%","0%"
"*026l1*","Lance McCullers Jr.","HOU","SP","709","ALASKA","Reserve","32","","44.36","28","484.4","31%","0%"
"*05itb*","Randy Vasquez","SD","SP","715","BOS","Active","27","","43.93","40","487.1","31%","0%"
"*03de9*","Rhys Hoskins","(N/A)","1B","716","KCP","Inj Res","32","","43.9","34","462.2","36%","0%"
"*04q0o*","Romy Gonzalez","BOS","1B,2B","717","HERSH","Reserve","29","","43.88","42","449","39%","0%"
"*05rav*","Richard Fitts","STL","SP","718","MN","Reserve","26","","43.83","44","483.3","36%","0%"
"*032lk*","Sean Newcomb","CHW","SP,RP","729","KCP","Active","32","","43.41","15","488.3","14%","0%"
"*0512c*","Alec Marsh","KC","SP","733","MN","Inj Res","27","","43.35","0","-","12%","0%"
"*0597k*","Nick Gonzales","PIT","2B","736","HERSH","Active","26","","43.24","70","455.3","46%","-1%"
"*03d7g*","Alex Verdugo","ATL","OF","737","BOS","Active","29","","43.24","2","465.6","10%","0%"
"*05y9r*","Justin Wrobleski","LAD","RP","738","ALASKA","Active","25","","43.23","16","487.6","27%","0%"
"*05zya*","Thomas Harrington","PIT","RP","740","AKR","Minors","24","","43.21","0","-","35%","0%"
"*03dim*","John Means","(N/A)","SP","744","PAW","Inj Res","32","","43.08","6","469.6","14%","0%"
"*05u96*","Bryce Eldridge","SF","UT","747","RC","Reserve","21","NYY Wed 8:05PM","42.96","92","360.6","88%","-1%"
"*04de1*","Triston Casas","BOS","1B","752","SUGA","Inj Res","26","","42.74","91","349.7","84%","0%"
"*05139*","Michael Massey","KC","2B","754","MN","Reserve","27","","42.64","13","483.9","15%","0%"
"*06dlz*","Ryan Waldschmidt","ARI","OF","759","SUGA","Reserve","23","","42.52","39","473.4","66%","+1%"
"*0516h*","DJ Herz","WSH","SP","762","DD","Inj Res","25","","42.37","1","462.6","31%","+1%"
"*05yaf*","Jacob Young","WSH","OF","764","AKR","Active","26","","42.17","31","486","24%","0%"
"*05y30*","Justin Crawford","PHI","OF","770","RC","Reserve","22","","41.76","98","352.4","86%","0%"
"*05xtz*","Dalton Rushing","LAD","C","775","ALASKA","Reserve","24","","41.6","50","446.1","68%","0%"
"*05xor*","Christian Encarnacion-Strand","CIN","1B","776","RC","Reserve","26","","41.49","23","484.2","42%","0%"
"*051d0*","Troy Johnston","COL","OF,UT","778","DD","Active","28","","41.44","22","469.1","17%","0%"
"*05gs4*","Cole Henry","WSH","RP","782","ALASKA","Reserve","26","","41.31","9","474.3","14%","0%"
"*03amq*","German Marquez","(N/A)","SP","786","KCP","Reserve","30","","41.09","4","462.1","11%","0%"
"*03aac*","Walker Buehler","(N/A)","SP","791","MN","Reserve","31","","41.01","59","478.7","45%","0%"
"*061bo*","Rhett Lowder","CIN","SP","793","KCP","Minors","23","","40.99","87","414.1","82%","0%"
"*03ql8*","Bailey Falter","KC","SP","798","ALASKA","Inj Res","28","","40.84","2","463.3","20%","0%"
"*06hv8*","Logan Evans","SEA","SP","799","RC","Active","24","","40.81","8","479","33%","0%"
"*02h98*","Enrique Hernandez","(N/A)","1B,3B,OF","807","KCP","Reserve","34","","40.47","7","473","12%","0%"
"*01s98*","Jose Iglesias","(N/A)","2B,3B,SS","810","MN","Active","36","","40.3","7","473.2","6%","0%"
"*05xpo*","Ryan Bergert","KC","SP","812","KCP","Reserve","25","","40.28","25","478.8","35%","0%"
"*05gd5*","Luis Perales","WSH","SP,RP","815","SUGA","Reserve","22","","40.15","7","475.6","39%","0%"
"*05yj0*","Chase Dollander","COL","SP","817","ALASKA","Reserve","24","","40.13","41","491.4","63%","0%"
"*05xq2*","Mitch Bratt","ARI","SP","820","PAW","Minors","22","","39.98","4","470.1","23%","+1%"
"*04pkt*","J.T. Ginn","ATH","SP","821","SUGA","Active","26","","39.98","30","479.7","28%","0%"
"*05mrx*","Gavin Stone","LAD","SP","823","GOATS","Inj Res","27","","39.95","13","483.7","39%","0%"
"*06650*","Hayden Birdsong","SF","SP,RP","825","SUGA","Reserve","24","NYY Wed 8:05PM","39.88","21","487.6","49%","0%"
"*0316v*","Jake Bauers","MIL","1B,OF","832","PAW","Reserve","30","","39.54","21","476","15%","0%"
"*05uc4*","Troy Melton","DET","RP","837","HERSH","Reserve","25","","39.37","99","292.6","83%","0%"
"*03r06*","Ryan Feltner","COL","SP","842","ALASKA","Reserve","29","","39.19","2","464.1","13%","0%"
"*0518n*","Vaughn Grissom","LAA","2B","851","RC","Inj Res","25","","38.87","39","470.9","27%","0%"
"*051am*","Easton Lucas","(N/A)","SP","855","GOATS","Minors","29","","38.71","0","-","4%","0%"
"*0518s*","Ryan Gusto","MIA","SP,RP","864","SUGA","Reserve","26","","38.42","1","462.7","15%","+1%"
"*025dq*","Taijuan Walker","PHI","SP,RP","865","KCP","Active","33","","38.42","8","472.2","18%","0%"
"*04y94*","Jonny DeLuca","TB","OF","869","ALASKA","Inj Res","27","","38.31","18","477","21%","0%"
"*01s9c*","Randal Grichuk","(N/A)","OF,UT","873","KCP","Reserve","34","","38.22","2","464.9","5%","0%"
"*03eet*","Yoan Moncada","LAA","3B","874","ALASKA","Active","30","","38.13","26","486.4","23%","0%"
"*060gd*","Quinn Mathews","STL","SP","877","AKR","Reserve","25","","38.05","26","487.4","63%","0%"
"*05tp6*","Thomas White","MIA","SP","883","45s","Minors","21","","37.91","69","433.2","80%","0%"
"*05mru*","Thomas Saggese","STL","2B,SS","886","DD","Reserve","23","","37.85","28","472.8","36%","0%"
"*04nb5*","Hunter Barco","PIT","RP","887","AKR","Reserve","25","","37.75","20","482.6","51%","0%"
"*051dl*","Edouard Julien","COL","1B,2B","888","BOS","Reserve","26","","37.74","12","483.9","18%","+2%"
"*05raw*","Harry Ford","WSH","C","889","AKR","Reserve","22","","37.7","36","447.1","64%","0%"
"*05tuw*","Trey Sweeney","DET","SS","890","MN","Reserve","25","","37.65","13","477.3","22%","0%"
"*05a2d*","Max Meyer","MIA","SP","893","RC","Inj Res","26","","37.35","74","437.1","72%","-1%"
"*04qow*","Kevin Alcantara","CHC","OF","896","GOATS","Minors","23","","37.25","21","483.9","52%","0%"
"*041q6*","Nolan Jones","CLE","OF","898","SUGA","Reserve","27","","37.08","15","483.4","20%","0%"
"*04y95*","JJ Bleday","CIN","OF","899","HERSH","Reserve","28","","37.06","35","473.9","32%","0%"
