"ID","Player","Team","Position","RkOv","Status","Roster Status","Age","Opponent","Score","%D","ADP","Ros","+/-"
"*06f1b*","Brody Hopkins","TB","SP","901","HERSH","Reserve","24","","36.95","12","481.7","51%","+1%"
"*05j8u*","Jhostynxon Garcia","PIT","OF","906","ALASKA","Minors","23","","36.83","32","472.9","57%","0%"
"*05u3v*","Walker Jenkins","MIN","OF","908","45s","Reserve","20","","36.73","61","445.8","81%","0%"
"*060m8*","Jurrangelo Cijntje","SEA","SP","910","AKR","Minors","22","","36.7","2","463.5","53%","0%"
"*066db*","Zach Cole Jr.","HOU","OF","914","DD","Minors","25","","36.38","30","467.5","34%","0%"
"*03d6v*","Michael Kopech","(N/A)","RP","915","45s","Inj Res","29","","36.34","15","483.4","29%","0%"
"*06alk*","Charlie Condon","COL","1B","920","ALASKA","Minors","22","","36.08","30","475","70%","0%"
"*02yh5*","Amed Rosario","NYY","3B","922","AKR","Reserve","30","@SF Wed 8:05PM","36.03","12","482.7","15%","0%"
"*06fz3*","Mitch Farris","LAA","SP","924","DD","Minors","24","","35.99","0","-","13%","0%"
"*04ybm*","Warming Bernabel","WSH","1B","927","ALASKA","Reserve","23","","35.93","10","477.2","24%","0%"
"*0311w*","Ben Lively","(N/A)","SP","936","SUGA","Inj Res","33","","35.51","0","-","11%","0%"
"*05gss*","Jeferson Quero","MIL","C","944","SUGA","Minors","23","","35.33","18","481.1","52%","0%"
"*04z6k*","Luisangel Acuna","CHW","2B","945","ALASKA","Active","23","","35.28","36","472.6","51%","0%"
"*05js3*","Kyle Harrison","BOS","SP","947","45s","Reserve","24","","35.21","41","481.2","56%","+1%"
"*05w7z*","Edgardo Henriquez","LAD","RP","955","HERSH","Reserve","23","","34.89","4","469.9","22%","0%"
"*025eo*","Mark Canha","KC","OF,UT","963","MN","Reserve","36","","34.53","1","462.3","5%","0%"
"*066iq*","Ben Hess","NYY","SP","964","AKR","Minors","23","@SF Wed 8:05PM","34.51","0","-","35%","+1%"
"*05rcg*","Braden Montgomery","CHW","OF","968","SUGA","Minors","22","","34.44","11","482.1","61%","0%"
"*04o2x*","Davis Schneider","TOR","2B,OF","969","ALASKA","Active","27","","34.43","20","484.8","19%","0%"
"*06fwm*","Jonathon Long","CHC","1B","977","PAW","Reserve","24","","34.21","10","477.9","43%","0%"
"*04ya2*","Daniel Espino","CLE","SP","982","45s","Reserve","25","","33.83","7","473.3","42%","+1%"
"*05tzo*","J.R. Ritchie","ATL","SP","986","DD","Minors","22","","33.75","20","485.9","56%","0%"
"*04yi8*","Spencer Jones","NYY","OF","1002","GOATS","Minors","24","@SF Wed 8:05PM","33.24","59","449.7","77%","0%"
"*0641c*","Zach Dezenzo","HOU","OF","1004","ALASKA","Inj Res","25","","33.2","7","476","21%","0%"
"*06aw3*","JJ Wetherholt","STL","2B,SS","1006","RC","Reserve","23","","33.12","99","322.2","93%","0%"
"*05zq4*","Ryan Johnson","LAA","RP","1011","GOATS","Minors","23","","33.05","3","465.3","30%","-1%"
"*01ub8*","Liam Hendriks","(N/A)","RP","1012","MN","Reserve","36","","33.04","0","-","6%","0%"
"*05xu1*","Alex Freeland","LAD","3B","1013","HERSH","Minors","24","","33.03","16","485.8","52%","0%"
"*05gbg*","Zac Veen","COL","OF","1016","MN","Minors","24","","32.88","18","478.4","47%","+1%"
"*041v6*","Tony Gonsolin","(N/A)","SP","1017","BOS","Inj Res","31","","32.83","1","462.4","19%","+1%"
"*04de0*","Ramon Urias","(N/A)","2B,3B","1021","KCP","Active","31","","32.68","11","479.3","11%","0%"
"*0596f*","Heston Kjerstad","BAL","OF","1024","KCP","Reserve","26","","32.61","8","477.3","38%","0%"
"*04ok0*","Mike Vasil","CHW","RP","1025","AKR","Reserve","25","","32.61","5","469.4","19%","0%"
"*05g3k*","Yanquiel Fernandez","(N/A)","OF","1034","BOS","Minors","23","","32.36","7","473.8","26%","0%"
"*05xze*","Jason Alexander","HOU","SP","1039","PAW","Reserve","32","","32.23","9","472.4","14%","0%"
"*05y7n*","Jarlin Susana","WSH","SP","1043","RC","Minors","21","","32.04","5","468.3","59%","0%"
"*0510l*","Emerson Hancock","SEA","SP","1046","ALASKA","Reserve","26","","31.88","4","469.8","23%","0%"
"*04fyo*","Ronny Mauricio","NYM","3B","1066","BOS","Reserve","24","","31.12","22","479.1","41%","0%"
"*05u2u*","Tyler Black","MIL","1B","1068","AKR","Reserve","25","","31.1","6","475.6","30%","0%"
"*04yfw*","Alek Manoah","LAA","SP","1070","MN","Reserve","28","","31.07","21","489.6","37%","0%"
"*0630e*","Colby Thomas","ATH","OF","1075","AKR","Active","25","","30.86","22","473.7","43%","+1%"
"*05t9g*","Gage Jump","ATH","SP","1085","45s","Minors","22","","30.54","14","484.4","58%","+1%"
"*05rb0*","Jackson Jobe","DET","SP","1086","ALASKA","Reserve","23","","30.5","2","464","63%","0%"
"*054p6*","Emmanuel Rodriguez","MIN","OF","1091","SUGA","Minors","22","","30.25","20","484.4","63%","0%"
"*05rcs*","Gabriel Gonzalez","MIN","OF","1095","HERSH","Reserve","22","","30.02","2","466","36%","0%"
"*064zm*","Didier Fuentes","ATL","SP","1096","AKR","Minors","20","","29.92","7","475.9","38%","0%"
"*05uy5*","AJ Smith-Shawver","ATL","SP","1099","HERSH","Inj Res","23","","29.89","0","-","54%","0%"
"*04ggr*","Jarred Kelenic","CHW","OF","1103","ALASKA","Reserve","26","","29.63","7","471","14%","+1%"
"*05zd4*","Hagen Smith","CHW","SP","1104","PAW","Minors","22","","29.48","13","479.2","64%","0%"
"*05zde*","Travis Bazzana","CLE","2B","1106","RC","Reserve","23","","29.43","79","428.4","85%","0%"
"*06hx4*","Kaelen Culpepper","MIN","SS","1117","HERSH","Minors","23","","29.12","15","485.1","57%","+1%"
"*05y7v*","Carson Whisenhunt","SF","SP","1118","BOS","Minors","25","NYY Wed 8:05PM","28.94","5","468.7","38%","0%"
"*0517z*","Mitch Spence","ATH","SP,RP","1123","PAW","Reserve","27","","28.81","0","-","10%","0%"
"*05jre*","Enrique Bradfield Jr.","BAL","OF","1124","BOS","Minors","24","","28.81","6","468.3","41%","0%"
"*05uec*","Yoniel Curet","PHI","SP","1127","DD","Minors","23","","28.61","0","-","27%","+1%"
"*062h4*","Carlos Lagrange","NYY","SP","1132","45s","Minors","22","@SF Wed 8:05PM","28.48","6","473","53%","+1%"
"*05u2k*","Hao-Yu Lee","DET","2B,3B","1134","HERSH","Minors","22","","28.42","5","470.2","24%","+1%"
"*05jpe*","Connor Phillips","CIN","RP","1137","KCP","Minors","24","","28.34","21","477.2","28%","0%"
"*060u3*","Andrew Alvarez","WSH","SP","1140","PAW","Reserve","26","","28.29","3","464.3","18%","0%"
"*05oqe*","Ty Madden","DET","SP","1149","ALASKA","Minors","25","","28.1","0","-","20%","0%"
"*059bs*","Bryan Ramos","CHW","3B","1151","GOATS","Minors","23","","28.08","1","463.6","16%","0%"
"*066m0*","Kohl Drake","ARI","SP","1160","ALASKA","Minors","25","","27.88","2","463.5","19%","0%"
"*0512u*","Jack Kochanowicz","LAA","SP","1168","ALASKA","Reserve","25","","27.59","0","-","13%","0%"
"*067xm*","George Klassen","LAA","SP","1177","RC","Minors","24","","27.48","9","482","43%","+1%"
"*05wxw*","Gordon Graceffo","STL","RP","1193","KCP","Minors","25","","26.66","0","-","11%","0%"
"*05raz*","Chase Petty","CIN","SP","1196","AKR","Reserve","22","","26.53","6","469.9","43%","+1%"
"*06am0*","Mickey Gasper","WSH","C","1201","MN","Active","30","","26.31","0","-","3%","0%"
"*03qkh*","Paul DeJong","NYY","3B","1206","MN","Active","32","@SF Wed 8:05PM","26.12","4","468.7","9%","0%"
"*05rcf*","Joshua Baez","STL","OF","1212","45s","Minors","22","","25.84","26","470.8","58%","0%"
"*060ub*","Colt Emerson","SEA","SS","1215","ALASKA","Minors","20","","25.76","66","424.5","79%","0%"
"*04aed*","Kyle Wright","KC","SP","1219","BOS","Reserve","30","","25.69","0","-","10%","0%"
"*05js6*","Ricky Tiedemann","TOR","SP","1220","RC","Minors","23","","25.68","16","487.8","60%","0%"
"*05rcd*","Joe Mack","MIA","C","1221","SUGA","Active","23","","25.65","25","460.4","51%","0%"
"*05u9y*","Max Clark","DET","OF","1227","SUGA","Minors","21","","25.45","22","486.7","70%","0%"
"*05xse*","Hector Rodriguez","CIN","OF","1228","HERSH","Minors","21","","25.44","10","472","35%","0%"
"*0662o*","Sebastian Walcott","TEX","SS","1232","45s","Minors","19","","25.38","21","481.4","69%","0%"
"*05y7t*","Henry Bolte","ATH","OF","1235","PAW","Minors","22","","25.27","3","465.9","30%","0%"
"*050s0*","Kyren Paris","LAA","OF","1241","KCP","Reserve","24","","24.92","6","470.9","21%","0%"
"*05xom*","Tyler Mattison","DET","SP","1245","MN","Minors","26","","24.72","0","-","4%","0%"
"*05l9f*","Landon Knack","LAD","SP","1247","BOS","Reserve","28","","24.66","4","466.8","20%","0%"
"*05u36*","Aidan Miller","PHI","SS","1250","45s","Reserve","21","","24.52","34","447.4","70%","0%"
"*04ooy*","Marco Luciano","NYY","OF","1253","GOATS","Minors","24","@SF Wed 8:05PM","24.43","3","465.5","26%","+1%"
"*067yp*","Ralphy Velazquez","CLE","1B","1257","AKR","Minors","20","","24.33","4","470.3","49%","0%"
"*05nsq*","Deyvison De Los Santos","MIA","3B","1259","SUGA","Minors","22","","24.26","5","469.9","43%","+1%"
"*0637j*","Josue Briceno","DET","C,1B","1261","PAW","Minors","21","","24.23","11","480.2","58%","+1%"
"*05g4k*","Mick Abel","MIN","SP","1266","KCP","Minors","24","","24.01","59","454.4","68%","0%"
"*05wrt*","Tre Morgan","TB","1B","1267","HERSH","Reserve","23","","23.91","7","469.1","44%","0%"
"*04py3*","J.P. France","HOU","RP","1269","ALASKA","Active","30","","23.85","2","463.9","9%","0%"
"*06481*","Jacob Reimer","NYM","3B","1273","HERSH","Minors","21","","23.74","0","-","40%","0%"
"*050s3*","Blake Walston","ARI","SP","1277","ALASKA","Minors","24","","23.59","0","-","9%","0%"
"*06f0k*","Rafael Flores","PIT","1B","1286","SUGA","Active","25","","23.41","9","477.2","16%","0%"
"*05rgq*","Kendry Rojas","MIN","SP","1288","PAW","Minors","23","","23.23","1","462.4","27%","0%"
"*05yib*","Nelson Rada","LAA","OF","1294","RC","Minors","20","","23.13","9","479.8","35%","0%"
"*05ge1*","Ryan Clifford","NYM","1B,OF","1298","PAW","Minors","22","","22.96","13","483.2","51%","0%"
"*060la*","Jett Williams","MIL","2B,SS,OF","1313","RC","Reserve","22","","22.47","23","468.7","66%","+1%"
"*05yid*","Michael Arroyo","SEA","2B","1328","45s","Minors","21","","22.03","2","464.7","52%","0%"
"*06c36*","Brice Matthews","HOU","2B","1371","PAW","Minors","23","","19.49","47","467.6","57%","0%"
"*05jp8*","Kevin Abel","CIN","SP","1386","KCP","Minors","26","","0","0","-","2%","0%"
"*06c78*","Franklin Arias","BOS","SS","1609","SUGA","Minors","20","","0","0","-","52%","0%"
"*05rcj*","Edwin Arroyo","CIN","SS","1643","KCP","Minors","22","","0","4","464.5","34%","0%"
"*05t64*","Felix Bautista","BAL","RP","1783","ALASKA","Inj Res","30","","0","2","462.5","50%","0%"
"*05yed*","Eric Bitonti","MIL","1B","1890","SUGA","Minors","20","","0","0","-","23%","0%"
"*06hea*","Caleb Bonemer","CHW","3B,SS","1928","PAW","Minors","20","","0","0","-","49%","+1%"
"*05ybz*","Brody Brecht","COL","SP","1993","AKR","Minors","23","","0","0","-","24%","0%"
"*06mnj*","Griffin Burkholder","PHI","OF","2075","RC","Minors","20","","0","0","-","22%","+1%"
"*066mx*","Starlyn Caba","MIA","SS","2096","AKR","Minors","20","","0","0","-","23%","0%"
"*06mmx*","Juneiker Caceres","CLE","OF","2120","SUGA","Reserve","18","","0","0","-","26%","+1%"
"*06agr*","Slade Caldwell","ARI","OF","2138","AKR","Minors","19","","0","0","-","40%","0%"
"*062e0*","Cam Caminiti","ATL","SP","2156","45s","Minors","19","","0","0","-","57%","0%"
"*066eo*","Cole Carrigg","COL","OF","2224","PAW","Minors","23","","0","3","467.6","37%","0%"
"*04p0h*","Diego Cartaya","SF","C","2227","KCP","Minors","24","NYY Wed 8:05PM","0","0","-","11%","0%"
"*05mx9*","Felnin Celesten","SEA","SS","2299","RC","Minors","20","","0","0","-","47%","+1%"
"*066mn*","Yoeilin Cespedes","BOS","2B","2320","DD","Minors","20","","0","0","-","22%","0%"
"*04axv*","Yoelkis Cespedes","(N/A)","OF","","BOS","Minors","28","","0","0","-","2%","0%"
"*05yix*","Jaison Chourio","CLE","OF","2370","SUGA","Minors","20","","0","0","-","45%","+1%"
"*06rm6*","Kendry Chourio","KC","SP","2371","45s","Minors","18","","0","0","-","41%","+1%"
"*06qif*","Brandon Clarke","STL","SP","2391","SUGA","Reserve","22","","0","0","-","32%","0%"
"*04ug5*","Emmanuel Clase","(N/A)","RP","","GOATS","Inj Res","27","","0","3","461.6","22%","0%"
"*06bfu*","Alex Clemmey","WSH","SP","2399","45s","Minors","20","","0","0","-","32%","0%"
"*05u1y*","Cam Collier","CIN","1B,3B","2425","KCP","Minors","21","","0","6","469.9","56%","0%"
"*01c5l*","Yu Darvish","SD","SP","2625","MN","Reserve","39","","0","2","462.8","23%","0%"
"*06dm0*","Felipe De La Cruz","NYM","SP,RP","2673","DD","Minors","24","","0","0","-","14%","0%"
"*061zv*","Josue De Paula","LAD","OF","2728","RC","Minors","20","","0","2","464.6","61%","+1%"
"*067yc*","Leodalis De Vries","ATH","SS","2733","RC","Minors","19","","0","11","479.6","66%","0%"
"*06626*","Alfredo Duno","CIN","C","2895","RC","Reserve","20","","0","0","-","50%","+1%"
"*0512d*","Tristin English","ATL","1B","2968","GOATS","Minors","28","","0","0","-","3%","0%"
"*06423*","Aroon Escobar","PHI","2B","2981","HERSH","Minors","21","","0","0","-","36%","0%"
"*066sx*","Jonny Farmelo","SEA","OF","3036","RC","Minors","21","","0","0","-","47%","0%"
"*05u6g*","Jackson Ferris","LAD","SP","3082","45s","Minors","22","","0","2","465.4","54%","0%"
"*06nv7*","Victor Figueroa","BAL","1B","3095","DD","Minors","22","","0","0","-","17%","0%"
"*06mh4*","Edward Florentino","PIT","OF","3123","SUGA","Reserve","19","","0","0","-","53%","+1%"
"*05ww2*","Wilmer Flores","DET","RP","3139","KCP","Minors","24","","0","0","-","7%","0%"
"*066mk*","Welbyn Francisca","CLE","SS","3178","AKR","Minors","19","","0","0","-","22%","0%"
"*03dpt*","Reed Garrett","NYM","RP","3305","KCP","Active","33","","0","0","-","13%","0%"
"*05r5e*","Angel Genao","CLE","3B,SS","3323","AKR","Minors","21","","0","0","-","45%","+1%"
"*06cql*","Kendall George","LAD","OF","3331","ALASKA","Minors","21","","0","0","-","18%","0%"
"*06qr6*","Nate George","BAL","OF","3332","RC","Reserve","19","","0","0","-","35%","+1%"
"*05u2m*","Theo Gillen","TB","OF","3356","HERSH","Minors","20","","0","0","-","47%","0%"
"*06ps2*","Josuar Gonzalez","SF","SS","3430","RC","Reserve","18","NYY Wed 8:05PM","0","0","-","51%","+1%"
"*05oek*","Elijah Green","WSH","OF","3483","GOATS","Minors","22","","0","0","-","18%","0%"
"*03ysp*","Jay Groome","(N/A)","SP","","BOS","Minors","27","","0","0","-","2%","0%"
"*06mnh*","Dasan Hill","MIN","SP","3789","PAW","Minors","20","","0","0","-","31%","0%"
"*06eyu*","Zyhir Hope","LAD","OF","3843","AKR","Minors","21","","0","0","-","60%","+1%"
"*062pp*","Xavier Isaac","TB","UT","3919","GOATS","Minors","22","","0","3","466.5","50%","+1%"
"*05rc5*","Termarr Johnson","PIT","2B","4017","MN","Minors","21","","0","3","465.3","49%","0%"
"*05tdk*","Druw Jones","ARI","OF","4028","GOATS","Minors","22","","0","0","-","44%","+1%"
"*04nq4*","Blaze Jordan","STL","1B,3B","4039","DD","Minors","23","","0","1","462.3","36%","+1%"
"*067yf*","Dakota Jordan","SF","OF","4040","AKR","Reserve","22","NYY Wed 8:05PM","0","0","-","20%","0%"
"*005ih*","Clayton Kershaw","(N/A)","SP","4109","PAW","Reserve","37","","0","0","-","11%","0%"
"*06n3o*","Johnny King","TOR","SP","4125","PAW","Minors","19","","0","0","-","37%","0%"
"*05tdl*","Dylan Lesko","TB","RP","4307","GOATS","Minors","22","","0","0","-","22%","+1%"
"*06l0n*","Sean Paul Linan","WSH","SP","4334","SUGA","Reserve","21","","0","0","-","15%","0%"
"*05r64*","Thayron Liranzo","DET","C","4350","HERSH","Minors","22","","0","0","-","34%","0%"
"*06b72*","George Lombard Jr.","NYY","SS","4379","SUGA","Minors","20","@SF Wed 8:05PM","0","3","463.6","58%","+1%"
"*06ibv*","Jesus Made","MIL","SS","4479","RC","Minors","18","","0","7","475.1","64%","0%"
"*02bvk*","Nick Martini","ATH","UT","4628","MN","Reserve","35","","0","0","-","2%","0%"
"*06lp4*","Kash Mayfield","SD","SP","4663","PAW","Minors","20","","0","0","-","36%","+1%"
"*04ywk*","Tylor Megill","NYM","SP","4758","HERSH","Inj Res","30","","0","4","461.6","31%","0%"
"*062yr*","Noble Meyer","MIA","SP","4841","RC","Minors","21","","0","0","-","47%","+1%"
"*05rfc*","Lazaro Montes","SEA","OF","4940","45s","Minors","21","","0","7","469.5","61%","0%"
"*06ibo*","Emil Morales","LAD","SS","4968","SUGA","Minors","19","","0","0","-","49%","0%"
"*06r8u*","Shotaro Morii","ATH","SS","4996","SUGA","Reserve","19","","0","0","-","36%","+1%"
"*062pm*","Owen Murphy","ATL","SP","5052","HERSH","Minors","22","","0","2","465.8","41%","+1%"
"*05y3p*","Arjun Nimmala","TOR","SS","5119","HERSH","Minors","20","","0","0","-","50%","0%"
"*05xsq*","Luis Ortiz","(N/A)","SP","","AKR","Inj Res","27","","0","0","-","9%","0%"
"*06kkf*","Braylon Payne","MIL","OF","5370","DD","Minors","19","","0","0","-","36%","+1%"
"*06m0g*","Elian Pena","NYM","SS","5400","45s","Minors","18","","0","0","-","46%","0%"
"*06j3f*","Luis Pena","MIL","2B,SS","5409","RC","Minors","19","","0","0","-","56%","0%"
"*05u6h*","Brock Porter","TEX","RP","5602","BOS","Minors","22","","0","0","-","20%","+1%"
"*067xj*","Cooper Pratt","MIL","SS","5623","ALASKA","Minors","21","","0","0","-","47%","0%"
"*02zif*","Ryan Pressly","(N/A)","RP","","BOS","Active","37","","0","0","-","3%","0%"
"*06c79*","Eduardo Quintero","LAD","OF","5665","SUGA","Reserve","20","","0","0","-","55%","+1%"
"*05yai*","Bryce Rainer","DET","SS","5675","45s","Minors","20","","0","0","-","56%","0%"
"*05jqh*","Tekoah Roby","STL","SP","5879","DD","Minors","24","","0","0","-","23%","+1%"
"*06mnp*","Rainiel Rodriguez","STL","C","5941","45s","Minors","19","","0","0","-","50%","+1%"
"*061wh*","Jefferson Rojas","CHC","2B,SS","5969","BOS","Minors","20","","0","0","-","34%","0%"
"*05jri*","Alejandro Rosario","WSH","SP","6009","SUGA","Minors","24","","0","0","-","33%","+1%"
"*06psm*","Andrew Salas","MIA","OF","6092","AKR","Minors","17","","0","0","-","27%","0%"
"*05ybr*","Ethan Salas","SD","C","6094","RC","Minors","19","","0","0","-","54%","0%"
"*05uc7*","Noah Schultz","CHW","SP","6237","KCP","Minors","22","","0","18","483.5","67%","0%"
"*039vx*","Jose Siri","NYM","OF","6360","MN","Inj Res","30","","0","2","463.8","7%","0%"
"*066ip*","Mike Sirota","LAD","OF","6362","HERSH","Minors","22","","0","0","-","47%","0%"
"*06ier*","Ryan Sloan","SEA","SP","6370","RC","Minors","20","","0","0","-","56%","0%"
"*06dq9*","Aidan Smith","TB","OF","6373","SUGA","Minors","21","","0","0","-","32%","+1%"
"*05t7a*","Anthony Solometo","PIT","SP","6419","ALASKA","Minors","23","","0","0","-","18%","+1%"
"*066fg*","Gage Stanifer","TOR","SP,RP","6466","SUGA","Reserve","22","","0","1","462.9","26%","0%"
"*06nub*","Khal Stephen","CLE","SP","6485","ALASKA","Minors","23","","0","3","465.6","41%","0%"
"*0620x*","Santiago Suarez","TB","SP","6529","AKR","Minors","21","","0","0","-","27%","0%"
"*06ahu*","Sean Sullivan","COL","SP","6545","PAW","Minors","23","","0","0","-","13%","0%"
"*05ycl*","Travis Sykora","WSH","SP","6563","HERSH","Minors","21","","0","2","462.3","58%","+1%"
"*06bsb*","Eduardo Tait","MIN","C","6568","HERSH","Reserve","19","","0","0","-","44%","0%"
"*05wy1*","Brayden Taylor","TB","2B,3B","6600","AKR","Minors","23","","0","0","-","31%","0%"
"*066ir*","James Tibbs","LAD","OF","6659","SUGA","Minors","23","","0","0","-","36%","0%"
"*05ucf*","James Triantos","CHC","2B,3B,OF","6740","ALASKA","Minors","23","","0","0","-","36%","+1%"
"*051bm*","Louis Varland","TOR","RP","6856","DD","Active","28","","0","24","476.4","32%","0%"
"*0516g*","Ryan Ward","LAD","1B,OF","6986","MN","Minors","27","","0","14","483.1","19%","-1%"
"*041m3*","Forrest Whitley","TB","RP","7053","BOS","Minors","28","","0","3","466.6","9%","0%"
"*06huh*","Brett Wichrowski","MIL","SP","7059","GOATS","Minors","23","","0","0","-","13%","0%"
"*05u2p*","Jaxon Wiggins","CHC","SP","7064","HERSH","Minors","24","","0","18","491.2","57%","+1%"
"*05ubi*","Brock Wilken","MIL","3B","7066","PAW","Minors","23","","0","3","467.8","41%","0%"
"*06dmr*","Matt Wilkinson","CLE","SP","7069","DD","Minors","23","","0","0","-","15%","0%"
