Rank,Name,Value,Age,Positions,Team,Level
1,"Bobby Witt Jr.",10000,25.6,"SS","KC","MLB"
2,"Shohei Ohtani",9941,31.6,"SP, UT","LAD","MLB"
3,"Juan Soto",8617,27.3,"OF","NYM","MLB"
4,"Paul Skenes",8015,23.7,"SP","PIT","MLB"
5,"Corbin Carroll",7150,25.4,"OF","AZ","MLB"
6,"Junior Caminero",7070,22.6,"3B","TB","MLB"
7,"Elly De La Cruz",6935,24.1,"SS","CIN","MLB"
8,"Nick Kurtz",6856,22.9,"1B","ATH","MLB"
9,"Aaron Judge",6577,33.8,"OF","NYY","MLB"
10,"Gunnar Henderson",6573,24.6,"SS","BAL","MLB"
11,"Tarik Skubal",6507,29.2,"SP","DET","MLB"
12,"Vladimir Guerrero Jr.",6375,26.9,"1B","TOR","MLB"
13,"Julio Rodriguez",6342,25.1,"OF","SEA","MLB"
14,"Ronald Acuna Jr.",6103,28.1,"OF","ATL","MLB"
15,"Garrett Crochet",6029,26.6,"SP","BOS","MLB"
16,"Roman Anthony",5863,21.7,"OF","BOS","MLB"
17,"Fernando Tatis Jr.",5816,27.1,"OF","SD","MLB"
18,"Jackson Chourio",5679,21.9,"OF","MIL","MLB"
19,"James Wood",4974,23.4,"OF","WSH","MLB"
20,"Kyle Tucker",4914,29,"OF","LAD","MLB"
21,"Konnor Griffin",4625,19.8,"SS","PIT","AA"
22,"Jose Ramirez",4598,33.4,"3B","CLE","MLB"
23,"Yoshinobu Yamamoto",4571,27.5,"SP","LAD","MLB"
24,"Cal Raleigh",4562,29.2,"C","SEA","MLB"
25,"Wyatt Langford",4482,24.2,"OF","TEX","MLB"
26,"Bryan Woo",4377,26,"SP","SEA","MLB"
27,"Jackson Merrill",4370,22.8,"OF","SD","MLB"
28,"Hunter Greene",4282,26.5,"SP","CIN","MLB"
29,"Hunter Brown",4248,27.4,"SP","HOU","MLB"
30,"Pete Crow-Armstrong",4079,23.9,"OF","CHC","MLB"
31,"Yordan Alvarez",4017,28.6,"OF","HOU","MLB"
32,"Zach Neto",3973,25,"SS","LAA","MLB"
33,"Eury Perez",3831,22.8,"SP","MIA","MLB"
34,"Francisco Lindor",3817,32.2,"SS","NYM","MLB"
35,"Logan Gilbert",3772,28.7,"SP","SEA","MLB"
36,"Rafael Devers",3725,29.3,"1B","SF","MLB"
37,"Jazz Chisholm Jr.",3669,28,"2B, 3B","NYY","MLB"
38,"Riley Greene",3527,25.3,"OF","DET","MLB"
39,"Cristopher Sanchez",3485,29.1,"SP","PHI","MLB"
40,"Kevin McGonigle",3451,21.5,"SS","DET","AA"
41,"Samuel Basallo",3408,21.5,"C","BAL","MLB"
42,"Logan Webb",3298,29.2,"SP","SF","MLB"
43,"Ketel Marte",3294,32.3,"2B","AZ","MLB"
44,"Cole Ragans",3275,28.1,"SP","KC","MLB"
45,"Spencer Schwellenbach",3225,25.7,"SP","ATL","MLB"
46,"Jacob Misiorowski",3168,23.8,"SP","MIL","MLB"
47,"George Kirby",3161,27.9,"SP","SEA","MLB"
48,"CJ Abrams",3142,25.3,"SS","WSH","MLB"
49,"Kyle Schwarber",3136,32.9,"UT","PHI","MLB"
50,"Chase Burns",3122,23,"SP","CIN","MLB"
51,"Joe Ryan",3033,29.7,"SP","MIN","MLB"
52,"Pete Alonso",3030,31.2,"1B","BAL","MLB"
53,"Trea Turner",3025,32.6,"SS","PHI","MLB"
54,"JJ Wetherholt",3014,23.4,"2B, SS","STL","AAA"
55,"Jackson Holliday",2943,22.2,"2B","BAL","MLB"
56,"Leo De Vries",2915,19.3,"SS","ATH","AA"
57,"Jesus Made",2904,18.7,"SS","MIL","AA"
58,"Bryce Harper",2885,33.3,"1B","PHI","MLB"
59,"Freddy Peralta",2811,29.7,"SP","MIL","MLB"
60,"Bo Bichette",2772,27.9,"SS","NYM","MLB"
61,"Tyler Soderstrom",2729,24.2,"1B, OF","ATH","MLB"
62,"Mookie Betts",2645,33.3,"SS","LAD","MLB"
63,"Bubba Chandler",2611,23.4,"SP","PIT","MLB"
64,"Max Fried",2588,32,"SP","NYY","MLB"
65,"Trey Yesavage",2585,22.5,"SP","TOR","MLB"
66,"Oneil Cruz",2581,27.3,"OF","PIT","MLB"
67,"Jac Caglianone",2573,22.9,"1B, OF","KC","MLB"
68,"Austin Riley",2570,28.8,"3B","ATL","MLB"
69,"Nolan McLean",2514,24.5,"SP","NYM","MLB"
70,"Max Clark",2513,21.1,"OF","DET","AA"
71,"Josh Naylor",2479,28.6,"1B","SEA","MLB"
72,"Matt Olson",2456,31.8,"1B","ATL","MLB"
73,"Corey Seager",2413,31.8,"SS","TEX","MLB"
74,"Maikel Garcia",2409,25.9,"2B, 3B, SS","KC","MLB"
75,"Walker Jenkins",2364,20.9,"OF","MIN","AAA"
76,"Spencer Strider",2356,27.3,"SP","ATL","MLB"
77,"Manny Machado",2328,33.6,"3B","SD","MLB"
78,"Geraldo Perdomo",2286,26.3,"SS","AZ","MLB"
79,"Sebastian Walcott",2253,19.9,"SS","TEX","AA"
80,"Jarren Duran",2244,29.4,"OF","BOS","MLB"
81,"William Contreras",2235,28.1,"C","MIL","MLB"
82,"Dylan Crews",2209,23.9,"OF","WSH","MLB"
83,"Ben Rice",2201,26.9,"C, 1B","NYY","MLB"
84,"MacKenzie Gore",2157,26.9,"SP","TEX","MLB"
85,"Mason Miller",2145,27.4,"RP","SD","MLB"
86,"Cam Schlittler",2132,24.9,"SP","NYY","MLB"
87,"Dylan Cease",2103,30.1,"SP","TOR","MLB"
88,"Jacob Wilson",2094,23.8,"SS","ATH","MLB"
89,"Brent Rooker",2079,31.3,"OF, UT","ATH","MLB"
90,"Roki Sasaki",2058,24.2,"SP","LAD","MLB"
91,"Jordan Westburg",2057,26.9,"2B, 3B","BAL","MLB"
92,"Jesus Luzardo",2042,28.3,"SP","PHI","MLB"
93,"Vinnie Pasquantino",2029,28.3,"1B","KC","MLB"
94,"Lawrence Butler",1954,25.6,"OF","ATH","MLB"
95,"Kristian Campbell",1940,23.6,"2B","BOS","MLB"
96,"Jeremy Pena",1933,28.4,"SS","HOU","MLB"
97,"Alex Bregman",1897,31.8,"3B","CHC","MLB"
98,"Josue De Paula",1878,20.7,"OF","LAD","AA"
99,"Framber Valdez",1870,32.2,"SP","FA","MLB"
100,"Michael Busch",1856,28.2,"1B","CHC","MLB"
101,"Michael King",1851,30.7,"SP","SD","MLB"
102,"Brice Turang",1833,26.2,"2B","MIL","MLB"
103,"Travis Bazzana",1778,23.4,"2B","CLE","AAA"
104,"2026 Early 1st",1758,,"","",""
105,"Freddie Freeman",1737,36.4,"1B","LAD","MLB"
106,"Gavin Williams",1730,26.5,"SP","CLE","MLB"
107,"Luke Keaschall",1718,23.5,"2B","MIN","MLB"
108,"Cody Bellinger",1695,30.6,"OF","NYY","MLB"
109,"Pablo Lopez",1690,29.9,"SP","MIN","MLB"
110,"Blake Snell",1681,33.2,"SP","LAD","MLB"
111,"Agustin Ramirez",1674,24.4,"C","MIA","MLB"
112,"Drake Baldwin",1663,24.8,"C","ATL","MLB"
113,"Bryce Eldridge",1656,21.3,"UT","SF","MLB"
114,"Michael Harris II",1654,24.9,"OF","ATL","MLB"
115,"Will Smith",1625,30.8,"C","LAD","MLB"
116,"Jasson Dominguez",1620,22.9,"OF","NYY","MLB"
117,"Emmet Sheehan",1599,26.2,"SP","LAD","MLB"
118,"Andrew Painter",1598,22.8,"SP","PHI","AAA"
119,"Cade Horton",1596,24.5,"SP","CHC","MLB"
120,"Edward Florentino",1581,19.2,"OF","PIT","A"
121,"Seiya Suzuki",1578,31.5,"OF, UT","CHC","MLB"
122,"Jared Jones",1574,24.5,"SP","PIT","MLB"
123,"Marcelo Mayer",1560,23.1,"3B","BOS","MLB"
124,"Shea Langeliers",1560,28.2,"C","ATH","MLB"
125,"Spencer Torkelson",1557,26.4,"1B","DET","MLB"
126,"Matt Shaw",1544,24.2,"3B","CHC","MLB"
127,"Nick Lodolo",1511,27.9,"SP","CIN","MLB"
128,"Thomas White",1493,21.3,"SP","MIA","AAA"
129,"Kyle Stowers",1465,28.1,"OF","MIA","MLB"
130,"Cam Smith",1459,22.9,"OF","HOU","MLB"
131,"Jackson Jobe",1452,23.5,"SP","DET","MLB"
132,"Aidan Miller",1445,21.6,"SS","PHI","AAA"
133,"Luis Pena",1442,19.2,"2B, SS","MIL","A+"
134,"Tyler Glasnow",1439,32.4,"SP","LAD","MLB"
135,"Zyhir Hope",1430,21,"OF","LAD","AA"
136,"Adley Rutschman",1413,27.9,"C","BAL","MLB"
137,"Zack Wheeler",1397,35.7,"SP","PHI","MLB"
138,"Byron Buxton",1372,32.1,"OF","MIN","MLB"
139,"2027 Early 1st",1371,,"","",""
140,"Kade Anderson",1356,21.6,"SP","SEA","ROK"
141,"Colt Emerson",1301,20.5,"SS","SEA","AAA"
142,"Jordan Lawlar",1300,23.5,"3B","AZ","MLB"
143,"Isaac Paredes",1296,26.9,"3B","HOU","MLB"
144,"Andy Pages",1277,25.2,"OF","LAD","MLB"
145,"Ranger Suarez",1276,30.4,"SP","BOS","MLB"
146,"Sal Stewart",1265,22.2,"1B","CIN","MLB"
147,"Colson Montgomery",1245,23.9,"3B, SS","CWS","MLB"
148,"Corbin Burnes",1240,31.3,"SP","AZ","MLB"
149,"Bryce Rainer",1240,20.6,"SS","DET","A"
150,"Ivan Herrera",1228,25.7,"C","STL","MLB"
151,"Shane Baz",1227,26.6,"SP","BAL","MLB"
152,"Chris Sale",1225,36.8,"SP","ATL","MLB"
153,"Carter Jensen",1213,22.6,"C","KC","MLB"
154,"Nico Hoerner",1212,28.7,"2B","CHC","MLB"
155,"Carson Benge",1212,23,"OF","NYM","AAA"
156,"Steven Kwan",1200,28.4,"OF","CLE","MLB"
157,"Hunter Goodman",1198,26.3,"C","COL","MLB"
158,"Andres Munoz",1187,27,"RP","SEA","MLB"
159,"Kris Bubic",1185,28.5,"SP","KC","MLB"
160,"Jacob deGrom",1180,37.6,"SP","TEX","MLB"
161,"Edward Cabrera",1170,27.8,"SP","CHC","MLB"
162,"Kyle Bradish",1166,29.4,"SP","BAL","MLB"
163,"Randy Arozarena",1164,30.9,"OF","SEA","MLB"
164,"Shota Imanaga",1163,32.4,"SP","CHC","MLB"
165,"Bryce Miller",1161,27.4,"SP","SEA","MLB"
166,"Shane McClanahan",1155,28.8,"SP","TB","AAA"
167,"Jonathan Aranda",1146,27.7,"1B","TB","MLB"
168,"Ozzie Albies",1133,29.1,"2B","ATL","MLB"
169,"Ryan Pepiot",1120,28.4,"SP","TB","MLB"
170,"Noelvi Marte",1112,24.3,"3B, OF","CIN","MLB"
171,"Andrew Abbott",1111,26.7,"SP","CIN","MLB"
172,"Jonah Tong",1108,22.6,"SP","NYM","MLB"
173,"Tanner Bibee",1106,26.9,"SP","CLE","MLB"
174,"Addison Barger",1082,26.2,"3B, OF","TOR","MLB"
175,"Edwin Diaz",1072,31.9,"RP","LAD","MLB"
176,"Wilyer Abreu",1049,26.6,"OF","BOS","MLB"
177,"Willy Adames",1048,30.4,"SS","SF","MLB"
178,"Carlos Rodon",1033,33.1,"SP","NYY","MLB"
179,"Jhoan Duran",1032,28.1,"RP","PHI","MLB"
180,"Ethan Holliday",1025,18.9,"SS","COL","A"
181,"Luis Robert Jr.",1018,28.5,"OF","NYM","MLB"
182,"Joshua Baez",1003,22.6,"OF","STL","AA"
183,"Gerrit Cole",1001,35.4,"SP","NYY","MLB"
184,"Josh Hader",1000,31.8,"RP","HOU","MLB"
185,"Connelly Early",992,23.8,"SP","BOS","MLB"
186,"Tatsuya Imai",979,27,"SP, RP","HOU",""
187,"Chase DeLauter",977,24.3,"OF","CLE","MLB"
188,"Eli Willits",972,18.1,"SS","WSH","A"
189,"Christian Yelich",967,34.2,"OF, UT","MIL","MLB"
190,"Payton Tolle",964,23.3,"SP","BOS","MLB"
191,"Ceddanne Rafaela",961,25.4,"2B, OF","BOS","MLB"
192,"Liam Doyle",951,21.7,"SP","STL","AA"
193,"Lazaro Montes",945,21.3,"OF","SEA","AA"
194,"Travis Sykora",940,21.8,"SP","WSH","AA"
195,"Robby Snelling",940,22.1,"SP","MIA","AAA"
196,"Hurston Waldrep",938,23.9,"SP","ATL","MLB"
197,"Mike Trout",935,34.5,"OF, UT","LAA","MLB"
198,"Sandy Alcantara",928,30.4,"SP","MIA","MLB"
199,"Kyle Teel",918,23.9,"C","CWS","MLB"
200,"Kerry Carpenter",913,28.4,"OF","DET","MLB"
201,"Grayson Rodriguez",910,26.2,"SP","LAA","MLB"
202,"Braden Montgomery",902,22.8,"OF","CWS","AA"
203,"Royce Lewis",885,26.7,"3B","MIN","MLB"
204,"Munetaka Murakami",883,25,"3B","CWS",""
205,"Kyle Manzardo",883,25.5,"1B","CLE","MLB"
206,"Heliot Ramos",882,26.4,"OF","SF","MLB"
207,"Owen Caissie",881,23.6,"OF","MIA","MLB"
208,"Noah Schultz",864,22.5,"SP","CWS","AAA"
209,"Justin Crawford",863,22.1,"OF","PHI","AAA"
210,"Francisco Alvarez",862,24.2,"C","NYM","MLB"
211,"Carson Williams",862,22.6,"SS","TB","MLB"
212,"Moises Ballesteros",861,22.2,"UT","CHC","MLB"
213,"Luis Castillo",860,33.1,"SP","SEA","MLB"
214,"Evan Carter",857,23.4,"OF","TEX","MLB"
215,"2026 Mid 1st",855,,"","",""
216,"Shane Bieber",855,30.7,"SP","TOR","MLB"
217,"Luis Gil",854,27.7,"SP","NYY","MLB"
218,"Colton Cowser",851,25.9,"OF","BAL","MLB"
219,"Logan Henderson",850,23.9,"SP","MIL","MLB"
220,"Seth Hernandez",841,19.6,"SP","PIT","ROK"
221,"Rainiel Rodriguez",837,19.1,"C","STL","A+"
222,"Charlie Condon",837,22.8,"1B","COL","AA"
223,"Matt McLain",836,26.5,"2B","CIN","MLB"
224,"Nick Pivetta",830,32.9,"SP","SD","MLB"
225,"Jo Adell",828,26.8,"OF","LAA","MLB"
226,"Zac Gallen",826,30.5,"SP","FA","MLB"
227,"Dalton Rushing",823,24.9,"C","LAD","MLB"
228,"Josue Briceno",818,21.4,"C, 1B","DET","AA"
229,"Jett Williams",815,22.2,"2B, SS, OF","NYM","AAA"
230,"Reese Olson",814,26.5,"SP","DET","MLB"
231,"2027 Mid 1st",809,,"","",""
232,"Dylan Beavers",804,24.5,"OF","BAL","MLB"
233,"Yainer Diaz",803,27.4,"C","HOU","MLB"
234,"Justin Steele",794,30.6,"SP","CHC","MLB"
235,"Masyn Winn",792,23.9,"SS","STL","MLB"
236,"Hagen Smith",788,22.5,"SP","CWS","AA"
237,"Ian Happ",781,31.5,"OF","CHC","MLB"
238,"Brandon Woodruff",779,32.9,"SP","MIL","MLB"
239,"Noah Cameron",771,26.5,"SP","KC","MLB"
240,"Ezequiel Tovar",768,24.5,"SS","COL","MLB"
241,"Teoscar Hernandez",767,33.3,"OF","LAD","MLB"
242,"Coby Mayo",765,24.1,"1B","BAL","MLB"
243,"Ryan Waldschmidt",756,23.3,"OF","AZ","AA"
244,"AJ Smith-Shawver",749,23.2,"SP","ATL","MLB"
245,"Emmanuel Rodriguez",747,22.9,"OF","MIN","AAA"
246,"Eugenio Suarez",745,34.5,"3B","FA","MLB"
247,"Brandon Sproat",745,25.4,"SP","MIL","MLB"
248,"Aaron Nola",743,32.7,"SP","PHI","MLB"
249,"Cade Smith",741,26.7,"RP","CLE","MLB"
250,"Trevor Rogers",739,28.2,"SP","BAL","MLB"
251,"Kevin Gausman",734,35.1,"SP","TOR","MLB"
252,"JoJo Parker",730,19.5,"SS","TOR","ROK"
253,"Jarlin Susana",725,21.9,"SP","WSH","AA"
254,"George Lombard Jr.",718,20.7,"SS","NYY","AA"
255,"Christian Moore",716,23.3,"2B","LAA","MLB"
256,"Alec Burleson",710,27.2,"1B, OF","STL","MLB"
257,"Sal Frelick",709,25.8,"OF","MIL","MLB"
258,"Drew Rasmussen",709,30.5,"SP","TB","MLB"
259,"Mark Vientos",704,26.1,"3B","NYM","MLB"
260,"Matt Chapman",703,32.8,"3B","SF","MLB"
261,"Ryan Weathers",702,26.1,"SP","NYY","MLB"
262,"Brayan Bello",702,26.7,"SP","BOS","MLB"
263,"Zebby Matthews",700,25.7,"SP","MIN","MLB"
264,"Jack Leiter",699,25.8,"SP","TEX","MLB"
265,"Eduardo Quintero",694,20.4,"OF","LAD","A+"
266,"2026 Late 1st",692,,"","",""
267,"Casey Mize",685,28.8,"SP","DET","MLB"
268,"Brenton Doyle",685,27.7,"OF","COL","MLB"
269,"Kodai Senga",683,33,"SP","NYM","MLB"
270,"Jakob Marsee",681,24.6,"OF","MIA","MLB"
271,"Jung Hoo Lee",680,27.5,"OF","SF","MLB"
272,"Colt Keith",663,24.5,"1B, 2B, 3B","DET","MLB"
273,"Triston Casas",662,26,"1B","BOS","MLB"
274,"Devin Williams",660,31.4,"RP","NYM","MLB"
275,"Ralphy Velazquez",659,20.7,"1B","CLE","AA"
276,"Nathan Eovaldi",654,35.9,"SP","TEX","MLB"
277,"Mike Sirota",652,22.6,"OF","LAD","A+"
278,"Gage Jump",646,22.8,"SP","ATH","AA"
279,"Robbie Ray",645,34.3,"SP","SF","MLB"
280,"Anthony Volpe",644,24.8,"SS","NYY","MLB"
281,"Alejandro Kirk",643,27.2,"C","TOR","MLB"
282,"Quinn Priester",640,25.4,"SP","MIL","MLB"
283,"Michael Arroyo",639,21.2,"2B","SEA","AA"
284,"Brendan Donovan",637,29,"2B, OF","STL","MLB"
285,"Joe Boyle",634,26.5,"SP","TB","MLB"
286,"2027 Late 1st",628,,"","",""
287,"Josuar Gonzalez",626,18.3,"SS","SF","ROK"
288,"Bryan Reynolds",619,31,"OF","PIT","MLB"
289,"Chandler Simpson",618,25.2,"OF","TB","MLB"
290,"Dansby Swanson",618,31.9,"SS","CHC","MLB"
291,"Jamie Arnold",618,21.9,"SP","ATH","ROK"
292,"Spencer Jones",617,24.7,"OF","NYY","AAA"
293,"Bryson Stott",614,28.3,"2B, SS","PHI","MLB"
294,"Xavier Edwards",612,26.5,"2B, SS","MIA","MLB"
295,"Taj Bradley",603,24.9,"SP","MIN","MLB"
296,"Gleyber Torres",603,29.1,"2B","DET","MLB"
297,"Brandon Lowe",600,31.6,"2B","TB","MLB"
298,"Troy Melton",593,25.2,"SP, RP","DET","MLB"
299,"Spencer Steer",592,28.2,"1B, OF","CIN","MLB"
300,"Logan O'Hoppe",588,25.9,"C","LAA","MLB"
301,"Will Warren",582,26.6,"SP","NYY","MLB"
302,"Parker Messick",579,25.3,"SP","CLE","MLB"
303,"Rhett Lowder",578,23.9,"SP","CIN","AAA"
304,"Cam Caminiti",576,19.5,"SP","ATL","A"
305,"Jose Altuve",575,35.7,"2B, OF","HOU","MLB"
306,"Dax Kilby",572,19.2,"SS","NYY","A"
307,"Jordan Beck",568,24.8,"OF","COL","MLB"
308,"Alfredo Duno",563,20.1,"C","CIN","A"
309,"Ryan Sloan",560,20,"SP","SEA","A+"
310,"Luis Morales",560,23.4,"SP","ATH","MLB"
311,"Willson Contreras",559,33.7,"1B","BOS","MLB"
312,"Emil Morales",558,19.4,"SS","LAD","A"
313,"Franklin Arias",557,20.2,"SS","BOS","AA"
314,"Shane Smith",549,25.8,"SP","CWS","MLB"
315,"Gage Wood",547,22.1,"SP","PHI","A"
316,"Jack Flaherty",547,30.3,"SP","DET","MLB"
317,"Max Meyer",538,26.9,"SP","MIA","MLB"
318,"Kaelen Culpepper",531,23.1,"SS","MIN","AA"
319,"Gabriel Moreno",529,25.9,"C","AZ","MLB"
320,"Esmerlyn Valdez",525,22,"OF","PIT","AA"
321,"Cole Young",521,22.5,"2B","SEA","MLB"
322,"George Springer",520,36.4,"OF","TOR","MLB"
323,"Luis Garcia Jr.",518,25.7,"2B","WSH","MLB"
324,"Taylor Ward",517,32.1,"OF","BAL","MLB"
325,"Yandy Diaz",511,34.5,"1B","TB","MLB"
326,"Spencer Arrighetti",511,26.1,"SP","HOU","MLB"
327,"Arjun Nimmala",507,20.3,"SS","TOR","A+"
328,"Brandon Nimmo",507,32.9,"OF","TEX","MLB"
329,"Quinn Mathews",498,25.3,"SP","STL","AAA"
330,"Jacob Reimer",496,21.9,"3B","NYM","AA"
331,"Austin Wells",494,26.6,"C","NYY","MLB"
332,"Sonny Gray",492,36.2,"SP","BOS","MLB"
333,"Josh Lowe",490,27.9,"OF","LAA","MLB"
334,"Cristian Javier",485,28.9,"SP","HOU","MLB"
335,"Daulton Varsho",478,29.6,"OF","TOR","MLB"
336,"Jhostynxon Garcia",475,23.1,"OF","PIT","MLB"
337,"Harry Ford",475,22.9,"C","WSH","MLB"
338,"Jose Soriano",474,27.3,"SP","LAA","MLB"
339,"Nolan Schanuel",474,23.9,"1B","LAA","MLB"
340,"Theo Gillen",473,20.4,"OF","TB","A"
341,"Jaxon Wiggins",470,24.3,"SP","CHC","AAA"
342,"Brooks Lee",469,24.9,"2B, 3B, SS","MIN","MLB"
343,"Mick Abel",469,24.5,"SP","MIN","MLB"
344,"Tyler Bremner",468,21.8,"SP","LAA","ROK"
345,"Aiva Arquette",466,22.3,"SS","MIA","A+"
346,"Kyson Witherspoon",465,21.5,"SP","BOS","ROK"
347,"Jonny Farmelo",463,21.4,"OF","SEA","A+"
348,"Grant Taylor",463,23.7,"SP, RP","CWS","MLB"
349,"Xavier Isaac",459,22.1,"UT","TB","AA"
350,"Kazuma Okamoto",458,29,"1B, 3B","TOR",""
351,"Carlos Correa",456,31.4,"3B, SS","HOU","MLB"
352,"Clarke Schmidt",452,29.9,"SP","NYY","MLB"
353,"Andrew Vaughn",445,27.8,"1B","MIL","MLB"
354,"Felnin Celesten",442,20.4,"SS","SEA","A+"
355,"Brett Baty",439,26.2,"2B, 3B","NYM","MLB"
356,"Elmer Rodriguez-Cruz",436,22.5,"SP","NYY","AAA"
357,"Mitch Keller",435,29.8,"SP","PIT","MLB"
358,"Trevor Story",431,33.2,"SS","BOS","MLB"
359,"Slade Caldwell",428,19.6,"OF","AZ","A+"
360,"Brandon Pfaadt",422,27.3,"SP","AZ","MLB"
361,"Braxton Ashcraft",422,26.3,"SP, RP","PIT","MLB"
362,"Cam Collier",422,21.2,"1B, 3B","CIN","AA"
