Rank,Name,Value,Age,Positions,Team,Level
363,"Alec Bohm",422,29.5,"1B, 3B","PHI","MLB"
364,"Caleb Durbin",420,25.9,"2B, 3B","MIL","MLB"
365,"Edgar Quero",420,22.8,"C","CWS","MLB"
366,"Ethan Conrad",419,21.6,"OF","CHC","ROK"
367,"Brice Matthews",416,23.9,"2B","HOU","MLB"
368,"Brady House",412,22.7,"3B","WSH","MLB"
369,"Carlos Lagrange",408,22.7,"SP","NYY","AA"
370,"Daylen Lile",405,23.2,"OF","WSH","MLB"
371,"Jackson Ferris",402,22,"SP","LAD","AA"
372,"Ethan Salas",398,19.7,"C","SD","AA"
373,"Lars Nootbaar",397,28.4,"OF","STL","MLB"
374,"C.J. Kayfus",391,24.3,"1B, OF","CLE","MLB"
375,"Chase Dollander",391,24.3,"SP","COL","MLB"
376,"Ramon Laureano",386,31.6,"OF","SD","MLB"
377,"Bailey Ober",385,30.6,"SP","MIN","MLB"
378,"Luis Arraez",381,28.8,"1B, 2B","FA","MLB"
379,"Chase Meidroth",381,24.5,"2B, SS","CWS","MLB"
380,"Ryne Nelson",377,28,"SP, RP","AZ","MLB"
381,"David Festa",372,25.9,"SP","MIN","MLB"
382,"Jurrangelo Cijntje",368,22.7,"SP","SEA","AA"
383,"Jacob Lopez",367,27.9,"SP","ATH","MLB"
384,"Colby Thomas",366,25,"OF","ATH","MLB"
385,"Trevor Megill",364,32.2,"RP","MIL","MLB"
386,"Aidan Smith",362,21.5,"OF","TB","A+"
387,"Trent Grisham",360,29.3,"OF","NYY","MLB"
388,"Kyle Harrison",359,24.5,"SP","BOS","MLB"
389,"Brady Singer",358,29.5,"SP","CIN","MLB"
390,"Salvador Perez",357,35.7,"C, 1B","KC","MLB"
391,"Cooper Pratt",356,21.5,"SS","MIL","AA"
392,"Anthony Santander",353,31.3,"OF, UT","TOR","MLB"
393,"Hayden Birdsong",352,24.4,"SP, RP","SF","MLB"
394,"2026 Early 2nd",352,,"","",""
395,"Noble Meyer",351,21.1,"SP","MIA","A+"
396,"Kumar Rocker",351,26.2,"SP","TEX","MLB"
397,"Ryan Helsley",350,31.5,"RP","BAL","MLB"
398,"Landen Roupp",348,27.4,"SP","SF","MLB"
399,"Braylon Payne",346,19.5,"OF","MIL","A"
400,"2027 Early 2nd",346,,"","",""
401,"Ricky Tiedemann",345,23.5,"SP","TOR","MLB"
402,"Josh Jung",344,27.9,"3B","TEX","MLB"
403,"TJ Friedl",343,30.5,"OF","CIN","MLB"
404,"Eduardo Tait",343,19.4,"C","MIN","A+"
405,"Ian Seymour",341,27.1,"SP, RP","TB","MLB"
406,"Hunter Barco",339,25.1,"RP","PIT","MLB"
407,"2027 Mid 2nd",336,,"","",""
408,"Alex Freeland",334,24.4,"2B, 3B","LAD","MLB"
409,"Jordan Walker",331,23.7,"OF","STL","MLB"
410,"Termarr Johnson",328,21.6,"2B","PIT","AA"
411,"Ryan Clifford",325,22.5,"1B, OF","NYM","AAA"
412,"Michael Forret",325,21.8,"SP","TB","AA"
413,"Jaison Chourio",324,20.7,"OF","CLE","A+"
414,"Christian Scott",324,26.6,"SP","NYM","MLB"
415,"Connor Norby",323,25.7,"3B","MIA","MLB"
416,"Bryan Abreu",322,28.8,"RP","HOU","MLB"
417,"Jorge Polanco",321,32.6,"2B","NYM","MLB"
418,"Chase Petty",319,22.8,"SP","CIN","MLB"
419,"Seth Lugo",317,36.2,"SP","KC","MLB"
420,"Kayson Cunningham",317,19.6,"SS","AZ","A"
421,"Jose Berrios",316,31.7,"SP","TOR","MLB"
422,"Juan Sanchez",314,18.3,"3B, SS","TOR","ROK"
423,"Abner Uribe",314,25.6,"RP","MIL","MLB"
424,"Ryan O'Hearn",310,32.5,"1B, OF","PIT","MLB"
425,"Kevin Alcantara",308,23.6,"OF","CHC","MLB"
426,"Jurickson Profar",307,32.9,"OF","ATL","MLB"
427,"Xander Bogaerts",307,33.3,"SS","SD","MLB"
428,"Aroon Escobar",306,21.1,"2B","PHI","AA"
429,"Caden Scarborough",305,20.8,"SP","TEX","A+"
430,"Tommy White",301,22.9,"3B","ATH","AA"
431,"2026 Mid 2nd",301,,"","",""
432,"Matthew Liberatore",301,26.2,"SP","STL","MLB"
433,"Reid Detmers",301,26.6,"RP","LAA","MLB"
434,"Jeferson Quero",300,23.3,"C","MIL","AAA"
435,"Dillon Dingler",299,27.4,"C","DET","MLB"
436,"Tommy Troy",299,24,"2B, OF","AZ","AAA"
437,"Miguel Vargas",299,26.2,"1B, 3B","CWS","MLB"
438,"Clay Holmes",297,32.9,"SP","NYM","MLB"
439,"Billy Carlson",294,19.5,"SS","CWS","ROK"
440,"Robert Suarez",293,34.9,"RP","ATL","MLB"
441,"David Bednar",292,31.3,"RP","NYY","MLB"
442,"Otto Lopez",291,27.3,"2B, SS","MIA","MLB"
443,"Randy Rodriguez",291,26.4,"RP","SF","MLB"
444,"James Tibbs III",291,23.3,"OF","LAD","AA"
445,"Angel Genao",290,21.7,"3B, SS","CLE","AA"
446,"Felix Bautista",288,30.6,"RP","BAL","MLB"
447,"Christian Walker",287,34.8,"1B","HOU","MLB"
448,"Tre' Morgan",286,23.5,"1B","TB","AAA"
449,"Tink Hence",286,23.5,"SP","STL","AA"
450,"Daniel Palencia",284,25.9,"RP","CHC","MLB"
451,"Tommy Edman",283,30.7,"2B, 3B, OF","LAD","MLB"
452,"Orion Kerkering",283,24.8,"RP","PHI","MLB"
453,"Drew Gilbert",281,25.3,"OF","SF","MLB"
454,"Ronny Mauricio",281,24.8,"3B","NYM","MLB"
455,"Max Muncy",280,23.4,"2B, 3B","ATH","MLB"
456,"Merrill Kelly",279,37.3,"SP","AZ","MLB"
457,"Slade Cecconi",278,26.6,"SP","CLE","MLB"
458,"Joe Musgrove",278,33.2,"SP","SD","MLB"
459,"Jonathon Long",276,24,"1B","CHC","AAA"
460,"Johnny King",273,19.5,"SP","TOR","A"
461,"Parker Meadows",272,26.2,"OF","DET","MLB"
462,"Ben Brown",272,26.4,"SP, RP","CHC","MLB"
463,"Zac Veen",271,24.1,"OF","COL","MLB"
464,"Hyeseong Kim",270,27,"2B, SS, OF","LAD","MLB"
465,"Jeff Hoffman",268,33.1,"RP","TOR","MLB"
466,"Andres Gimenez",262,27.4,"2B, SS","TOR","MLB"
467,"Gavin Fien",262,18.9,"3B, SS","WSH","A"
468,"Edwin Arroyo",261,22.4,"SS","CIN","AA"
469,"Pete Fairbanks",260,32.1,"RP","MIA","MLB"
470,"Max Muncy",260,35.4,"3B","LAD","MLB"
471,"Jacob Melton",259,25.4,"OF","TB","MLB"
472,"Jesus Sanchez",257,28.3,"OF","HOU","MLB"
473,"Matthew Boyd",257,34.9,"SP","CHC","MLB"
474,"Zack Gelof",255,26.3,"2B","ATH","MLB"
475,"Matt Wallner",253,28.1,"OF","MIN","MLB"
476,"Caleb Bonemer",251,20.3,"3B, SS","CWS","A+"
477,"Brock Wilken",250,23.6,"3B","MIL","AA"
478,"Steele Hall",249,18.5,"SS","CIN","ROK"
479,"Justin Martinez",249,24.5,"RP","AZ","MLB"
480,"Robert Calaz",248,20.2,"OF","COL","A"
481,"Victor Scott II",247,24.9,"OF","STL","MLB"
482,"Deyvison De Los Santos",247,22.6,"3B","MIA","AAA"
483,"Griffin Jax",247,31.2,"SP, RP","TB","MLB"
484,"David Peterson",246,30.4,"SP","NYM","MLB"
485,"Caden Dana",245,22.1,"SP","LAA","MLB"
486,"Adolis Garcia",245,32.9,"OF","PHI","MLB"
487,"Josh Smith",244,28.5,"1B, 3B, SS, OF","TEX","MLB"
488,"Grant Holmes",243,29.9,"SP","ATL","MLB"
489,"Jace Jung",242,25.3,"3B","DET","MLB"
490,"Adael Amador",240,22.8,"2B","COL","MLB"
491,"Adrian Morejon",239,26.9,"RP","SD","MLB"
492,"Tyler Locklear",235,25.2,"1B","AZ","MLB"
493,"Brandon Clarke",232,22.8,"SP","STL","A+"
494,"Gavin Stone",232,27.3,"SP","LAD","MLB"
495,"Joe Mack",231,23.1,"C","MIA","AAA"
496,"Garrett Mitchell",231,27.4,"OF","MIL","MLB"
497,"Dustin May",230,28.4,"SP","STL","MLB"
498,"Blade Tidwell",228,24.7,"SP","SF","MLB"
499,"Simeon Woods Richardson",226,25.3,"SP","MIN","MLB"
500,"Owen Murphy",226,22.3,"SP","ATL","A+"
501,"Blake Mitchell",225,21.5,"C","KC","A+"
502,"Andrew Fischer",223,21.7,"3B","MIL","A+"
503,"2026 Late 2nd",222,,"","",""
504,"Jeremiah Estrada",222,27.3,"RP","SD","MLB"
505,"Jake Burger",221,29.8,"1B","TEX","MLB"
506,"Marcus Semien",218,35.4,"2B","NYM","MLB"
507,"Sean Burke",218,26.1,"SP","CWS","MLB"
508,"Brody Hopkins",217,24,"SP","TB","AA"
509,"Thayron Liranzo",217,22.6,"C","DET","AA"
510,"J.R. Ritchie",216,22.6,"SP","ATL","AAA"
511,"Nate George",215,19.7,"OF","BAL","A+"
512,"Kash Mayfield",215,20.9,"SP","SD","A"
513,"2027 Late 2nd",215,,"","",""
514,"Carson Whisenhunt",215,25.3,"SP","SF","MLB"
515,"Ha-Seong Kim",213,30.3,"SS","ATL","MLB"
516,"Robert Gasser",210,26.7,"SP","MIL","MLB"
517,"Zack Littell",209,30.3,"SP","FA","MLB"
518,"Marcell Ozuna",208,35.2,"UT","FA","MLB"
519,"Kendry Rojas",207,23.2,"SP","MIN","AAA"
520,"Luis Matos",207,24,"OF","SF","MLB"
521,"Luisangel Acuna",206,23.9,"2B","CWS","MLB"
522,"Carlos Narvaez",205,27.2,"C","BOS","MLB"
523,"Jack Perkins",201,26.1,"SP, RP","ATH","MLB"
524,"Robert Hassell",201,24.5,"OF","WSH","MLB"
525,"Cade Cavalli",199,27.5,"SP","WSH","MLB"
526,"Michael McGreevy",198,25.6,"SP","STL","MLB"
527,"Christian Encarnacion-Strand",198,26.2,"1B","CIN","MLB"
528,"Lucas Giolito",196,31.6,"SP","FA","MLB"
529,"Gavin Kilen",195,21.8,"SS","SF","A"
530,"Tyler O'Neill",193,30.6,"OF","BAL","MLB"
531,"Joendry Vargas",192,20.2,"SS","LAD","A"
532,"J.T. Realmuto",190,34.9,"C","PHI","MLB"
533,"Ryan Mountcastle",190,28.9,"1B","BAL","MLB"
534,"DJ Herz",188,25.1,"SP","WSH","MLB"
535,"Nolan Gorman",188,25.7,"2B, 3B","STL","MLB"
536,"Ben Hess",185,23.4,"SP","NYY","AA"
537,"Thomas Saggese",184,23.8,"2B, 3B, SS","STL","MLB"
538,"Tyler Stephenson",183,29.5,"C","CIN","MLB"
539,"Seaver King",182,22.8,"SS","WSH","AA"
540,"Gage Stanifer",182,22.2,"SP, RP","TOR","AA"
541,"Aroldis Chapman",181,37.9,"RP","BOS","MLB"
542,"Khal Stephen",180,23.1,"SP","CLE","AA"
543,"Kendry Chourio",180,18.3,"SP","KC","A"
544,"Demetrio Crisantes",179,21.4,"2B","AZ","A+"
545,"Tyson Lewis",177,20.1,"SS","CIN","A"
546,"Kruz Schoolcraft",175,18.8,"SP","SD","A"
547,"Camilo Doval",174,28.6,"RP","NYY","MLB"
548,"George Klassen",174,24,"SP","LAA","AAA"
549,"Lourdes Gurriel Jr.",173,32.3,"OF","AZ","MLB"
550,"Cade Povich",173,25.8,"SP","BAL","MLB"
551,"Richard Fitts",171,26.1,"SP","STL","MLB"
552,"Zach Eflin",170,31.8,"SP","BAL","MLB"
553,"Logan Evans",169,24.7,"SP","SEA","MLB"
554,"Lucas Erceg",169,30.8,"RP","KC","MLB"
555,"Reynaldo Lopez",169,32.1,"SP","ATL","MLB"
556,"Mike Burrows",163,26.2,"SP","HOU","MLB"
557,"Bobby Miller",163,26.8,"SP, RP","LAD","MLB"
558,"J.P. Crawford",161,31.1,"SS","SEA","MLB"
559,"Tanner Scott",159,31.5,"RP","LAD","MLB"
560,"Cedric Mullins",157,31.3,"OF","TB","MLB"
561,"Druw Jones",157,22.2,"OF","AZ","A+"
562,"Johan Oviedo",157,27.9,"SP","BOS","MLB"
563,"Alejandro Rosario",156,24.1,"SP","WSH","AA"
564,"Enrique Bradfield Jr.",155,24.2,"OF","BAL","AAA"
565,"Bo Naylor",154,25.9,"C","CLE","MLB"
566,"Ike Irish",153,22.2,"C, 1B","BAL","A"
567,"Matt Brash",153,27.7,"RP","SEA","MLB"
568,"Luis Perales",151,22.8,"SP, RP","WSH","AAA"
569,"Jace LaViolette",150,22.2,"OF","CLE","ROK"
570,"Wenceel Perez",150,26.3,"OF","DET","MLB"
571,"Trey Gibson",148,23.7,"SP","BAL","AAA"
572,"2026 Early 3rd",147,,"","",""
573,"A.J. Ewing",146,21.5,"OF","NYM","AA"
574,"Ernie Clement",146,29.9,"1B, 2B, 3B, SS","TOR","MLB"
575,"Willi Castro",145,28.8,"2B, 3B, OF","COL","MLB"
576,"Luke Weaver",144,32.4,"RP","NYM","MLB"
577,"Trevor Larnach",143,28.9,"OF, UT","MIN","MLB"
578,"Chad Patrick",143,27.5,"SP","MIL","MLB"
579,"Tyler Mahle",142,31.3,"SP","SF","MLB"
580,"Ben Casparius",142,26.9,"SP, RP","LAD","MLB"
581,"Yusei Kikuchi",141,34.6,"SP","LAA","MLB"
582,"Thomas Harrington",140,24.6,"RP","PIT","MLB"
583,"Joey Ortiz",139,27.6,"SS","MIL","MLB"
584,"Joey Cantillo",139,26.1,"SP, RP","CLE","MLB"
585,"Luis Severino",139,31.9,"SP","ATH","MLB"
586,"Jefferson Rojas",138,20.8,"2B, SS","CHC","AA"
587,"Hector Rodriguez",137,21.9,"OF","CIN","AAA"
588,"Jhonny Level",136,18.8,"SS","SF","A"
589,"Bryce Cunningham",136,23.1,"SP","NYY","A+"
590,"Ryan Jeffers",135,28.7,"C","MIN","MLB"
591,"Gabriel Gonzalez",133,22.1,"OF","MIN","AAA"
592,"Jonathan India",133,29.1,"2B, 3B, OF","KC","MLB"
593,"Ronny Henriquez",132,25.6,"RP","MIA","MLB"
594,"Luis Hernandez",129,20.3,"SS","SF","ROK"
595,"Christopher Morel",128,26.6,"OF","MIA","MLB"
596,"Ben Joyce",128,25.4,"RP","LAA","MLB"
597,"Jake Cronenworth",126,32,"1B, 2B, SS","SD","MLB"
598,"Henry Bolte",126,22.5,"OF","ATH","AAA"
599,"Sean Murphy",126,31.3,"C","ATL","MLB"
600,"Alex Clemmey",124,20.5,"SP","WSH","AA"
601,"Heston Kjerstad",123,26.9,"OF","BAL","MLB"
602,"Logan Allen",123,27.4,"SP","CLE","MLB"
603,"Garrett Whitlock",122,29.6,"RP","BOS","MLB"
604,"Chris Bassitt",122,36.9,"SP","FA","MLB"
605,"Drew Thorpe",121,25.3,"SP","CWS","MLB"
606,"Elian Pena",121,18.3,"SS","NYM","ROK"
607,"Rhys Hoskins",120,32.9,"1B","FA","MLB"
608,"Nolan Arenado",119,34.8,"3B","AZ","MLB"
609,"Jose Caballero",118,29.4,"2B, 3B, SS, OF","NYY","MLB"
610,"Daniel Pierce",118,19.5,"SS","TB","ROK"
611,"Dasan Hill",117,20.1,"SP","MIN","A+"
612,"JJ Bleday",117,28.2,"OF","CIN","MLB"
613,"Edwin Uceta",117,28.1,"RP","TB","MLB"
614,"Xavier Neyens",116,19.3,"3B","HOU","ROK"
615,"Didier Fuentes",115,20.6,"SP","ATL","MLB"
616,"Nelson Rada",114,20.4,"OF","LAA","AAA"
617,"2026 Mid 3rd",114,,"","",""
618,"Braylon Doughty",114,20.2,"SP","CLE","A"
619,"Cole Carrigg",114,23.7,"OF","COL","AA"
620,"Will Vest",114,30.7,"RP","DET","MLB"
621,"Blaze Jordan",111,23.1,"1B, 3B","STL","AAA"
622,"Kutter Crawford",111,29.8,"SP","BOS","MLB"
623,"Shotaro Morii",110,19.1,"SS","ATH","ROK"
624,"Ryan Walker",110,30.2,"RP","SF","MLB"
625,"Gavin Lux",110,28.2,"2B, OF","TB","MLB"
626,"Austin Hays",109,30.6,"OF","FA","MLB"
627,"Denzel Clarke",109,25.8,"OF","ATH","MLB"
628,"Angel Martinez",108,24,"2B, OF","CLE","MLB"
629,"Justin Wrobleski",107,25.6,"SP, RP","LAD","MLB"
630,"Daniel Espino",105,25.1,"SP","CLE","AAA"
631,"Kellon Lindsey",105,20.4,"SS","LAD","A"
632,"Isaac Collins",104,28.5,"OF","KC","MLB"
633,"Charlee Soto",104,20.4,"SP","MIN","A+"
634,"Carlos Estevez",104,33.1,"RP","KC","MLB"
635,"Cris Rodriguez",103,18,"OF","DET","ROK"
636,"Mickey Moniak",103,27.7,"OF","COL","MLB"
637,"Yoniel Curet",103,23.2,"SP","PHI","AAA"
638,"2026 Late 3rd",100,,"","",""
639,"Luke Adams",100,21.8,"1B, 3B","MIL","AA"
640,"Santiago Suarez",100,21.1,"SP","TB","AAA"
641,"Ryan Johnson",100,23.5,"RP","LAA","MLB"
642,"River Ryan",98,27.5,"SP","LAD","MLB"
643,"Kahlil Watson",98,22.8,"SS, OF","CLE","AAA"
644,"Emilio Pagan",97,34.7,"RP","CIN","MLB"
645,"Orelvis Martinez",97,24.2,"2B","WSH","AAA"
646,"Spencer Horwitz",96,28.2,"1B","PIT","MLB"
647,"Keibert Ruiz",95,27.5,"C","WSH","MLB"
648,"Miguel Ullola",95,23.6,"SP","HOU","AAA"
649,"Jeffrey Springs",94,33.4,"SP","ATH","MLB"
650,"Tanner McDougal",94,22.8,"SP","CWS","AA"
651,"Blaze Alexander",94,26.6,"2B, 3B","AZ","MLB"
652,"Giancarlo Stanton",93,36.2,"OF, UT","NYY","MLB"
653,"JP Sears",93,29.9,"SP","SD","MLB"
654,"Yanquiel Fernandez",92,23.1,"OF","COL","MLB"
655,"Brayan Rocchio",91,25.1,"2B, SS","CLE","MLB"
656,"Yoeilin Cespedes",91,20.4,"2B","BOS","A"
657,"Lenyn Sosa",91,26,"1B, 2B","CWS","MLB"
658,"Warming Bernabel",90,23.7,"1B","WSH","MLB"
659,"Zach McKinstry",90,30.8,"3B, SS, OF","DET","MLB"
660,"Porter Hodge",89,24.9,"RP","CHC","MLB"
661,"Raisel Iglesias",88,36.1,"RP","ATL","MLB"
662,"PJ Morlando",87,20.7,"OF","MIA","A"
663,"Josh Hammond",87,19.4,"3B, SS","KC","ROK"
664,"Nick Castellanos",87,33.9,"OF","PHI","MLB"
665,"Walker Buehler",87,31.5,"SP","FA","MLB"
666,"Victor Robles",87,28.7,"OF","SEA","MLB"
667,"Dorian Soto",86,17.9,"SS","BOS","ROK"
668,"Nick Gonzales",86,26.7,"2B, SS","PIT","MLB"
669,"Jose Ferrer",86,25.9,"RP","SEA","MLB"
670,"Bryce Elder",85,26.7,"SP","ATL","MLB"
671,"Gabriel Arias",85,25.9,"2B, SS","CLE","MLB"
672,"Juneiker Caceres",84,18.5,"OF","CLE","A"
673,"Ty Johnson",83,24.4,"SP","TB","AA"
674,"Ke'Bryan Hayes",82,29,"3B","CIN","MLB"
675,"Marek Houston",82,21.8,"SS","MIN","A+"
676,"Nacho Alvarez Jr.",81,22.8,"3B","ATL","MLB"
677,"2027 Mid 3rd",81,,"","",""
678,"Hunter Dobbins",80,26.4,"SP","STL","MLB"
679,"Juan Brito",80,24.4,"2B, SS","CLE","AAA"
680,"James Triantos",80,23,"2B, 3B, OF","CHC","AAA"
681,"Nathaniel Lowe",79,30.6,"1B","FA","MLB"
682,"Ching-Hsien Ko",79,19.5,"OF","LAD","A"
683,"Welbyn Francisca",78,19.7,"SS","CLE","A"
684,"Michael Soroka",77,28.5,"SP","AZ","MLB"
685,"Tai Peete",77,20.5,"OF","SEA","A+"
686,"Tony Santillan",77,28.8,"RP","CIN","MLB"
687,"Luke Dickerson",76,20.5,"2B, SS","WSH","A"
688,"Tyler Freeman",76,26.7,"2B, OF","COL","MLB"
689,"Sean Gamble",75,19.6,"SS","KC","ROK"
690,"Brandon Marsh",75,28.1,"OF","PHI","MLB"
691,"Braxton Garrett",75,28.5,"SP","MIA","MLB"
692,"Esteban Mejia",75,18.9,"SP","BAL","A"
693,"Michael Wacha",72,34.6,"SP","KC","MLB"
694,"JD Dix",72,20.3,"2B","AZ","A"
695,"Sean Manaea",71,34,"SP","NYM","MLB"
696,"Jack Dreyer",71,26.9,"SP, RP","LAD","MLB"
697,"Brayden Taylor",71,23.7,"2B, 3B","TB","AA"
698,"Max Acosta",70,23.3,"3B","MIA","MLB"
699,"Devin Taylor",70,22.1,"OF","ATH","A"
700,"Gavin Sheets",70,29.8,"1B, OF","SD","MLB"
701,"Hunter Gaddis",70,27.8,"RP","CLE","MLB"
702,"Ryan Bergert",70,25.9,"SP","KC","MLB"
703,"Dean Kremer",70,30.1,"SP","BAL","MLB"
704,"Eric Bitonti",70,20.2,"1B","MIL","A"
705,"Stephen Kolek",69,28.8,"SP","KC","MLB"
706,"Ryan McMahon",69,31.1,"3B","NYY","MLB"
707,"Romy Gonzalez",68,29.4,"1B, 2B","BOS","MLB"
708,"Tyler Wells",67,31.4,"SP","BAL","MLB"
709,"Jonathan Santucci",67,23.1,"SP","NYM","AA"
710,"Yorger Bautista",67,18.4,"OF","SEA","ROK"
711,"Kyle Finnegan",67,34.4,"RP","DET","MLB"
712,"Zach Cole Jr.",66,25.5,"OF","HOU","MLB"
713,"Bo Davidson",65,23.6,"OF","SF","AA"
714,"Miguel Amaya",65,26.9,"C","CHC","MLB"
715,"Josh Adamczewski",65,20.7,"SS","MIL","A+"
716,"Brailer Guerrero",64,19.6,"OF","TB","A"
717,"Blake Burke",63,22.6,"1B","MIL","AA"
718,"2027 Early 3rd",63,,"","",""
719,"Moises Chace",63,22.6,"SP","PHI","AA"
720,"Jared Triolo",63,27.9,"1B, 2B, 3B, SS","PIT","MLB"
721,"Jordan Leasure",62,27.5,"RP","CWS","MLB"
722,"2027 Late 3rd",62,,"","",""
723,"David Davalillo",62,23.4,"SP","TEX","AA"
724,"Patrick Bailey",62,26.7,"C","SF","MLB"
725,"Dominic Canzone",60,28.5,"OF","SEA","MLB"
726,"JoJo Romero",60,29.4,"RP","STL","MLB"
727,"Gino Groover",60,23.8,"3B","AZ","AA"
