Rank,Name,Position,Team,Level,ETA,Age
1,Konnor Griffin,SS/OF,Pittsburgh Pirates,AA,2026,19
2,Kevin McGonigle,SS,Detroit Tigers,AA,2026,21
3,Jesus Made,SS/2B,Milwaukee Brewers,AA,2027,18
4,Leo De Vries,SS,Athletics,AA,2026,19
5,JJ Wetherholt,INF,St. Louis Cardinals,AAA,2026,23
6,Nolan McLean,RHP,New York Mets,MLB,2026,24
7,Sebastian Walcott,SS/3B,Texas Rangers,AA,2026,19
8,Samuel Basallo,C/1B,Baltimore Orioles,MLB,2026,21
9,Colt Emerson,SS,Seattle Mariners,AAA,2026,20
10,Max Clark,OF,Detroit Tigers,AA,2026,21
11,Bubba Chandler,RHP,Pittsburgh Pirates,MLB,2026,23
12,Trey Yesavage,RHP,Toronto Blue Jays,MLB,2026,22
13,Eli Willits,SS,Washington Nationals,A,2028,18
14,Walker Jenkins,OF,Minnesota Twins,AAA,2026,20
15,Josue De Paula,OF,Los Angeles Dodgers,AA,2027,20
16,Carson Benge,OF,New York Mets,AAA,2026,23
17,Thomas White,LHP,Miami Marlins,AAA,2026,21
18,Carter Jensen,C,Kansas City Royals,MLB,2026,22
19,Payton Tolle,LHP,Boston Red Sox,MLB,2026,23
20,Travis Bazzana,2B,Cleveland Guardians,AAA,2026,23
21,Kade Anderson,LHP,Seattle Mariners,ROK,2027,21
22,Sal Stewart,INF,Cincinnati Reds,MLB,2026,22
23,Aidan Miller,SS,Philadelphia Phillies,AAA,2026,21
24,Ethan Holliday,SS,Colorado Rockies,A,2029,18
25,Bryce Eldridge,1B,San Francisco Giants,MLB,2026,21
26,Luis Pena,INF,Milwaukee Brewers,A+,2028,19
27,Zyhir Hope,OF,Los Angeles Dodgers,AA,2027,21
28,Andrew Painter,RHP,Philadelphia Phillies,MLB,2026,22
29,Seth Hernandez,RHP,Pittsburgh Pirates,ROK,2028,19
30,Eduardo Quintero,OF,Los Angeles Dodgers,A+,2028,20
31,Franklin Arias,SS,Boston Red Sox,AA,2027,20
32,George Lombard Jr.,INF,New York Yankees,AA,2027,20
33,Ryan Sloan,RHP,Seattle Mariners,A+,2028,20
34,Liam Doyle,LHP,St. Louis Cardinals,AA,2027,21
35,Bryce Rainer,SS,Detroit Tigers,A,2028,20
36,Braden Montgomery,OF,Chicago White Sox,AA,2026,22
37,Rainiel Rodriguez,C,St. Louis Cardinals,A+,2028,19
38,Alfredo Duno,C,Cincinnati Reds,A,2028,20
39,Robby Snelling,LHP,Miami Marlins,AAA,2026,22
40,Josue Briceno,C/1B,Detroit Tigers,AA,2027,21
41,Jamie Arnold,LHP,Athletics,ROK,2027,21
42,Owen Caissie,OF,Miami Marlins,MLB,2026,23
43,Lazaro Montes,OF,Seattle Mariners,AA,2027,21
44,Josuar Gonzalez,SS,San Francisco Giants,ROK,2029,18
45,JoJo Parker,SS,Toronto Blue Jays,ROK,2029,19
46,Chase DeLauter,OF,Cleveland Guardians,MLB,2026,24
47,Aiva Arquette,SS,Miami Marlins,A+,2028,22
48,Jonah Tong,RHP,New York Mets,MLB,2026,22
49,Noah Schultz,LHP,Chicago White Sox,AAA,2026,22
50,Edward Florentino,OF/1B,Pittsburgh Pirates,A,2028,19
51,Jett Williams,SS/2B/OF,Milwaukee Brewers,AAA,2026,22
52,Kaelen Culpepper,SS,Minnesota Twins,AA,2027,23
53,Justin Crawford,OF,Philadelphia Phillies,AAA,2026,22
54,Travis Sykora,RHP,Washington Nationals,AA,2028,21
55,Moises Ballesteros,C,Chicago Cubs,MLB,2026,22
56,Connelly Early,LHP,Boston Red Sox,MLB,2026,23
57,Gage Jump,LHP,Athletics,AA,2026,22
58,Jaxon Wiggins,RHP,Chicago Cubs,AAA,2026,24
59,Ryan Waldschmidt,OF,Arizona Diamondbacks,AA,2026,23
60,Mike Sirota,OF,Los Angeles Dodgers,A+,2027,22
61,Caleb Bonemer,SS/3B,Chicago White Sox,A+,2028,20
62,Joe Mack,C,Miami Marlins,MLB,2026,23
63,Carson Williams,SS,Tampa Bay Rays,MLB,2026,22
64,Cooper Pratt,SS,Milwaukee Brewers,AA,2026,21
65,Eduardo Tait,C,Minnesota Twins,A+,2028,19
66,Angel Genao,SS,Cleveland Guardians,MLB,2026,21
67,Michael Arroyo,2B,Seattle Mariners,AA,2026,21
68,Cam Caminiti,LHP,Atlanta Braves,A,2027,19
69,Dylan Beavers,OF,Baltimore Orioles,MLB,2026,24
70,Charlie Condon,1B/OF,Colorado Rockies,AA,2026,22
71,Harry Ford,C,Washington Nationals,MLB,2026,22
72,Hagen Smith,LHP,Chicago White Sox,AA,2026,22
73,Billy Carlson,SS,Chicago White Sox,ROK,2029,19
74,Emmanuel Rodriguez,OF,Minnesota Twins,MLB,2026,22
75,Blake Mitchell,C,Kansas City Royals,A+,2027,21
76,Theo Gillen,OF,Tampa Bay Rays,A,2028,20
77,Arjun Nimmala,SS,Toronto Blue Jays,A+,2028,20
78,Jonny Farmelo,OF,Seattle Mariners,A+,2028,21
79,Carlos Lagrange,RHP,New York Yankees,AA,2026,22
80,Jarlin Susana,RHP,Washington Nationals,AA,2027,21
81,Tyler Bremner,RHP,Los Angeles Angels,ROK,2026,21
82,Elmer Rodriguez-Cruz,RHP,New York Yankees,MLB,2026,22
83,Steele Hall,SS,Cincinnati Reds,ROK,2029,18
84,Kyson Witherspoon,RHP,Boston Red Sox,ROK,2027,21
85,Brody Hopkins,RHP,Tampa Bay Rays,AA,2026,24
86,Rhett Lowder,RHP,Cincinnati Reds,MLB,2026,23
87,Joshua Baez,OF,St. Louis Cardinals,MLB,2026,22
88,Kruz Schoolcraft,LHP,San Diego Padres,A,2029,18
89,Ralphy Velazquez,1B/OF,Cleveland Guardians,AA,2027,20
90,JR Ritchie,RHP,Atlanta Braves,AAA,2026,22
91,Jurrangelo Cijntje,RHP/LHP,Seattle Mariners,AA,2026,22
92,Emil Morales,SS,Los Angeles Dodgers,A,2029,19
93,Nate George,OF,Baltimore Orioles,A+,2028,19
94,Dax Kilby,SS,New York Yankees,A,2028,19
95,Parker Messick,LHP,Cleveland Guardians,MLB,2026,25
96,Hunter Barco,LHP,Pittsburgh Pirates,MLB,2026,25
97,A.J. Ewing,OF/2B,New York Mets,AA,2027,21
98,Leonardo Bernal,C,St. Louis Cardinals,MLB,2027,21
99,Cooper Ingle,C,Cleveland Guardians,AAA,2026,23
100,Brandon Sproat,RHP,Milwaukee Brewers,MLB,2026,25
